EmployeeNumber,Age,DistanceFromHome,EnvironmentSatisfaction,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime
1,41,1,2,2,4,5993,8,11,3,0,8,0,6,4,0,5,1,2,2,1,0,7,2,1
2,49,8,3,2,2,5130,1,23,4,1,10,3,10,7,1,7,0,1,1,1,1,6,1,0
4,37,2,4,1,3,2090,6,15,3,0,7,3,0,0,0,0,1,2,2,4,1,2,2,1
5,33,3,4,1,3,2909,1,11,3,0,8,3,8,7,3,0,0,1,1,1,0,6,1,1
7,27,2,1,1,2,3468,9,12,3,1,6,3,2,2,2,2,0,2,2,3,1,2,1,0
8,32,2,4,1,4,3068,0,13,3,0,8,2,7,7,3,6,0,1,1,1,1,2,2,0
10,59,3,3,1,1,2670,4,20,4,3,12,3,1,0,0,0,0,2,2,3,0,2,1,1
11,30,24,4,1,3,2693,1,22,4,1,1,2,1,0,0,0,0,2,2,1,1,2,0,0
12,38,23,4,3,3,9526,0,21,4,0,10,2,9,7,1,8,0,1,1,1,1,4,2,0
13,36,27,3,2,3,5237,6,13,3,2,17,3,7,7,7,7,0,2,2,3,1,0,1,0
14,35,16,1,1,2,2426,0,13,3,1,6,5,5,4,0,3,0,2,2,3,1,2,1,0
15,29,15,4,2,3,4193,0,12,3,0,10,3,9,5,0,8,0,2,2,1,0,2,2,1
16,31,26,1,1,3,2911,1,17,3,1,5,1,5,2,4,3,0,2,2,1,1,6,0,0
18,34,19,2,1,4,2661,0,11,3,1,3,2,2,2,1,2,0,2,2,3,1,2,0,0
19,28,24,3,1,3,2028,5,14,3,0,6,4,4,2,0,3,1,2,2,1,1,2,2,1
20,29,21,2,3,1,9980,1,11,3,1,10,1,10,9,8,8,0,2,2,1,0,4,0,0
21,32,5,1,1,2,3298,0,12,3,2,7,5,6,2,0,5,0,2,2,1,1,6,0,1
22,22,16,4,1,4,2935,1,13,3,2,1,2,1,0,0,0,0,0,0,3,1,2,0,1
23,53,2,1,4,4,15427,2,16,3,0,31,3,25,8,3,7,0,2,2,1,0,3,1,0
24,38,2,4,1,4,3944,5,11,3,0,6,3,3,2,1,2,0,2,2,1,1,6,2,1
26,24,11,1,2,3,4011,0,18,3,1,5,5,4,2,1,3,0,0,0,4,0,4,0,0
27,36,9,3,1,1,3407,7,23,4,0,10,4,5,3,0,3,1,2,2,1,1,8,2,0
28,34,7,1,3,2,11994,0,11,3,0,13,4,12,6,2,11,0,2,2,1,0,5,2,0
30,21,15,3,1,4,1232,1,14,3,0,0,6,0,0,0,0,0,2,2,1,1,6,2,0
31,34,6,2,1,1,2960,2,11,3,0,8,2,4,2,1,3,1,2,2,3,1,6,2,0
32,53,5,3,5,3,19094,4,11,3,1,26,3,14,13,4,8,0,2,2,4,0,3,0,0
33,32,16,2,1,1,3919,1,22,4,0,10,5,10,2,6,7,1,1,1,1,0,6,2,1
35,42,8,3,2,2,6825,0,11,3,1,10,2,9,7,4,2,0,2,2,2,1,7,1,0
36,44,7,1,3,4,10248,3,14,3,1,24,4,22,6,5,17,0,2,2,3,0,0,1,0
38,46,2,2,5,1,18947,3,12,3,0,22,2,2,2,2,1,0,2,2,2,0,3,2,0
39,33,2,3,1,4,2496,4,11,3,0,7,3,1,1,0,0,0,2,2,3,1,2,2,0
40,44,10,4,2,4,6465,2,13,3,0,9,5,4,2,1,3,0,2,2,4,1,0,1,1
41,30,9,4,1,3,2206,1,13,3,0,10,5,10,0,1,8,0,2,2,3,1,2,2,0
42,39,5,4,2,4,2086,3,14,3,1,19,6,1,0,0,0,1,2,2,5,1,8,1,0
45,24,1,2,1,4,2293,2,16,3,1,6,2,2,0,2,0,1,2,2,3,1,6,1,1
46,43,2,4,1,3,2645,1,12,3,2,6,3,5,3,1,4,0,2,2,3,0,6,0,0
47,50,3,1,1,3,2683,1,14,3,0,3,2,3,2,0,2,1,2,2,2,1,8,1,1
49,35,2,4,1,4,2014,1,13,3,0,2,3,2,2,2,2,0,2,2,2,0,8,1,0
51,36,5,2,1,1,3419,9,14,3,1,6,3,1,1,0,0,0,2,2,1,0,6,1,1
52,33,1,3,2,1,5376,2,19,3,2,10,3,5,3,1,3,0,1,1,1,0,7,1,0
53,35,4,3,1,4,1951,1,12,3,1,1,3,1,0,0,0,0,2,2,4,1,2,0,0
54,27,2,4,1,1,2341,1,13,3,1,1,6,1,0,0,0,0,2,2,1,0,2,0,0
55,26,25,1,1,3,2293,1,12,3,0,1,2,1,0,0,1,1,2,2,1,1,2,2,0
56,27,8,4,3,3,8726,1,15,3,0,9,0,9,8,1,7,0,1,1,1,1,7,2,0
57,30,1,3,2,4,4011,1,23,4,0,12,2,12,8,3,7,0,1,1,3,0,2,2,0
58,41,12,2,5,3,19545,1,12,3,0,23,0,22,15,15,8,1,2,2,5,0,5,1,0
60,34,23,2,2,3,4568,0,20,4,0,10,2,9,5,8,7,0,0,0,2,1,7,2,0
61,37,19,2,1,2,3022,4,21,4,0,8,1,1,0,0,0,0,2,2,1,1,6,1,0
62,46,5,1,2,4,5772,4,21,4,0,14,4,9,6,0,8,0,1,1,2,1,7,2,1
63,35,8,4,1,4,2269,1,19,3,0,1,2,1,0,0,1,0,2,2,1,1,2,1,0
64,48,1,1,3,3,5381,9,13,3,0,23,2,1,0,0,0,1,2,2,1,1,2,2,1
65,28,5,3,1,3,3441,1,13,3,0,2,3,2,2,2,2,1,2,2,5,1,2,2,1
68,44,1,2,2,1,5454,5,21,4,1,9,2,4,3,1,3,0,2,2,2,0,7,0,1
70,35,11,3,3,1,9884,2,13,3,1,10,3,4,0,2,3,0,0,0,3,1,0,1,1
72,26,23,3,2,4,4157,7,19,3,1,5,2,2,2,0,0,0,2,2,2,0,7,1,1
73,33,1,1,3,4,13458,1,12,3,0,15,1,15,14,8,12,0,1,1,1,0,5,2,1
74,35,18,2,3,1,9069,1,22,4,1,9,3,9,8,1,8,0,1,1,1,1,7,1,0
75,35,23,3,1,1,4014,3,15,3,1,4,3,2,2,2,2,0,2,2,3,0,2,1,1
76,31,7,4,2,4,5915,3,22,4,1,10,3,7,7,1,7,0,2,2,1,1,2,0,0
77,37,1,1,2,3,5993,1,18,3,1,7,2,7,5,0,7,0,2,2,1,1,4,0,0
78,32,1,1,2,4,6162,1,22,4,1,9,3,9,8,7,8,0,2,2,3,1,4,1,1
79,38,29,4,2,4,2406,1,11,3,0,10,2,10,3,9,9,0,1,1,1,0,2,2,0
80,50,7,2,5,3,18740,5,12,3,1,29,2,27,3,13,8,0,2,2,3,0,5,0,1
81,59,25,1,3,1,7637,7,11,3,0,28,3,21,16,7,9,0,2,2,1,0,7,2,0
83,36,8,3,3,3,10096,1,13,3,3,17,2,17,14,12,8,0,2,2,5,0,0,0,0
84,55,8,4,4,3,14756,2,14,3,3,21,2,5,0,0,2,0,2,2,3,0,3,0,1
85,36,11,2,2,2,6499,1,13,3,0,6,3,6,5,0,3,0,1,1,1,1,4,2,0
86,45,7,2,3,1,9724,2,17,3,1,25,2,1,0,0,0,0,2,2,1,1,6,0,0
88,35,1,2,1,1,2194,4,13,3,1,5,2,3,2,1,2,0,1,1,3,1,6,1,0
90,36,9,4,1,3,3388,0,17,3,1,2,0,1,0,0,0,1,2,2,3,1,6,1,1
91,59,1,1,2,3,5473,7,11,3,0,20,2,4,3,1,3,0,1,1,1,0,7,2,0
94,29,2,3,1,2,2703,0,23,4,1,6,3,5,4,0,4,0,2,2,1,1,6,1,0
95,31,1,3,1,2,2501,1,17,3,0,1,4,1,1,1,0,0,2,2,3,1,6,2,0
96,32,1,2,2,2,6220,1,17,3,2,10,3,10,4,0,9,0,2,2,1,1,6,1,0
97,36,6,2,1,4,3038,3,12,3,0,5,3,1,0,0,0,0,2,2,1,0,2,1,0
98,31,8,3,2,4,4424,1,23,4,0,11,2,11,7,1,8,0,2,2,1,0,4,2,0
100,35,1,3,2,1,4312,0,14,3,0,16,2,15,13,2,8,0,2,2,2,1,7,2,0
101,45,6,4,3,1,13245,4,14,3,0,17,3,0,0,0,0,0,2,2,4,1,5,1,1
102,37,7,1,3,3,13664,4,13,3,0,16,3,5,2,0,2,0,2,2,3,1,5,2,0
103,46,5,2,2,2,5021,8,22,4,1,16,2,4,2,0,2,0,2,2,3,1,1,0,1
104,30,1,4,2,4,5126,1,12,3,2,10,1,10,8,3,0,0,2,2,1,1,2,1,1
105,35,1,2,1,3,2859,1,18,3,0,6,3,6,4,0,4,0,2,2,3,1,6,2,0
106,55,1,1,3,4,10239,3,14,3,1,24,4,1,0,1,0,0,2,2,1,1,7,1,0
107,38,6,2,2,4,5329,7,12,3,3,17,3,13,11,1,9,0,0,0,3,0,6,0,1
110,34,1,1,2,2,4325,1,15,3,0,5,2,5,2,1,3,0,2,2,3,1,4,1,0
112,56,7,4,3,4,7260,4,11,3,0,37,3,6,4,0,2,0,2,2,1,1,4,2,0
113,23,2,3,1,1,2322,3,13,3,1,3,3,0,0,0,0,0,2,2,5,1,8,0,0
116,51,9,4,1,4,2075,3,23,4,2,10,4,4,2,0,3,0,2,2,1,1,2,1,0
117,30,2,3,2,4,4152,1,19,3,3,11,3,11,10,10,8,0,2,2,1,1,0,1,0
118,46,9,3,3,4,9619,1,16,3,0,9,3,9,8,4,7,1,2,2,3,1,7,2,0
119,40,1,3,4,2,13503,1,22,4,1,22,3,22,3,11,11,0,1,1,1,1,0,1,0
120,51,21,3,2,4,5441,0,22,4,0,11,2,10,7,1,0,0,2,2,2,1,7,2,1
121,30,4,3,2,2,5209,1,12,3,3,11,4,11,8,2,7,0,2,2,3,0,7,0,1
124,46,1,3,3,1,10673,2,13,3,1,21,5,10,9,9,5,0,1,1,3,1,0,1,1
125,32,6,2,2,3,5010,1,16,3,0,12,0,11,8,5,7,0,2,2,3,1,7,2,0
126,54,2,1,3,3,13549,9,12,3,1,16,5,4,3,0,3,0,2,2,5,0,5,1,0
128,24,3,1,2,3,4999,0,21,4,1,4,2,3,2,0,2,0,2,2,4,0,7,1,0
129,28,4,2,2,3,4221,1,15,3,0,5,3,5,4,0,4,0,0,0,3,1,7,1,0
131,58,10,4,4,3,13872,0,13,3,0,38,1,37,10,1,8,0,2,2,3,1,7,2,0
132,44,23,2,2,2,2042,4,12,3,1,17,3,3,2,1,2,0,0,0,3,1,2,1,0
133,37,6,3,1,1,2073,4,22,4,0,7,3,3,2,0,2,1,2,2,0,1,1,0,1
134,32,1,4,1,1,2956,1,13,3,0,1,2,1,0,0,0,0,2,2,1,1,6,2,0
137,20,6,4,1,4,2926,1,18,3,0,1,5,1,0,1,0,1,1,1,1,0,2,2,1
138,34,6,1,2,3,4809,1,14,3,0,16,3,16,13,2,10,0,2,2,4,0,6,2,0
139,37,2,3,2,4,5163,5,14,3,1,17,2,1,0,0,0,0,0,0,1,1,0,0,0
140,59,2,3,5,4,18844,9,21,4,1,30,3,3,2,2,2,0,0,0,0,0,3,1,0
141,50,1,1,5,2,18172,3,19,3,0,28,1,8,3,0,7,0,1,1,1,0,5,1,1
142,25,5,3,2,3,5744,1,11,3,0,6,1,6,4,0,3,1,2,2,2,1,7,2,1
143,25,7,4,1,4,2889,1,11,3,2,2,2,2,2,2,1,0,2,2,3,1,6,1,0
144,22,15,2,1,4,2871,1,15,3,0,1,5,0,0,0,0,0,2,2,3,0,2,2,0
145,51,1,1,3,1,7484,3,20,4,0,23,1,13,12,12,8,0,1,1,3,0,0,2,0
147,34,7,1,2,3,6074,1,24,4,0,9,3,9,7,0,6,1,1,1,1,1,2,2,1
148,54,26,4,4,4,17328,2,12,3,0,23,3,5,3,4,4,0,0,0,0,0,3,2,1
150,24,18,2,1,3,2774,0,12,3,1,6,2,5,3,1,2,0,2,2,1,1,2,1,0
151,34,6,3,2,2,4505,6,15,3,1,12,3,1,0,0,0,0,2,2,1,0,6,0,0
152,37,3,3,3,4,7428,2,12,3,0,12,3,5,3,1,3,0,2,2,1,1,7,2,0
153,34,5,3,3,1,11631,2,12,3,0,14,6,11,10,5,8,0,2,2,3,0,3,2,0
154,36,11,2,3,4,9738,0,14,3,1,10,6,9,7,2,8,0,1,1,5,0,7,1,0
155,36,3,1,1,4,2835,5,22,4,1,7,2,1,0,0,0,0,2,2,1,0,2,0,0
158,43,26,3,4,4,16959,1,12,3,2,25,3,25,12,4,12,0,1,1,1,1,3,1,1
159,30,23,1,1,3,2613,1,25,4,3,10,2,10,7,0,9,0,1,1,1,1,6,0,0
160,33,22,3,2,2,6146,0,13,3,1,8,2,7,7,0,7,0,0,0,2,1,7,1,0
161,56,14,2,1,2,4963,9,18,3,3,7,2,5,4,4,3,1,2,2,1,0,6,1,1
162,51,6,1,5,3,19537,7,13,3,0,23,5,20,18,15,15,0,2,2,1,1,5,2,0
163,31,6,2,2,3,6172,4,18,3,0,12,3,7,7,7,7,1,2,2,1,1,7,1,1
164,26,6,3,1,2,2368,1,19,3,0,5,3,5,4,4,3,0,2,2,4,0,6,1,0
165,58,23,4,3,4,10312,1,12,3,1,40,3,40,10,15,6,1,2,2,3,0,0,1,0
167,19,22,4,1,3,1675,1,19,3,0,0,2,0,0,0,0,1,2,2,2,1,8,2,1
169,22,2,3,1,4,2523,0,14,3,1,3,2,2,1,2,1,0,2,2,5,1,2,1,0
170,49,20,3,2,1,6567,1,14,3,0,16,2,15,11,5,11,0,2,2,3,0,4,1,0
171,43,28,2,1,3,4739,4,12,3,0,18,2,3,2,1,2,0,1,1,3,0,6,2,0
174,50,12,3,3,4,9208,4,11,3,0,16,3,2,2,2,1,0,1,1,2,0,7,2,0
175,31,20,2,2,3,4559,3,11,3,1,4,2,2,2,2,2,1,2,2,1,0,7,1,1
176,41,9,3,3,3,8189,3,13,3,1,12,2,9,7,0,7,0,2,2,1,1,7,0,1
177,26,25,3,1,3,2942,1,23,4,1,8,3,8,7,5,7,0,2,2,1,0,1,1,0
178,36,6,2,2,2,4941,6,20,4,2,7,0,3,2,0,1,0,2,2,3,1,4,0,0
179,51,8,1,3,4,10650,2,15,3,0,18,2,4,2,0,3,1,1,1,1,1,4,2,0
182,39,4,4,2,3,5902,4,14,3,1,17,1,15,11,5,9,0,2,2,1,0,7,1,0
183,25,28,1,2,3,8639,2,18,3,0,6,3,2,2,2,2,0,2,2,1,1,7,1,0
184,30,9,3,2,4,6347,0,19,3,0,12,2,11,9,4,7,0,2,2,0,1,1,1,1
190,32,9,1,1,1,4200,7,22,4,0,10,2,5,4,0,4,1,2,2,3,0,2,2,0
192,45,29,3,1,4,3452,5,13,3,0,9,2,6,5,0,3,0,2,2,3,1,6,2,0
193,38,3,4,2,3,4317,3,20,4,0,19,2,3,2,2,2,0,2,2,5,0,6,2,1
194,30,18,1,1,3,2632,1,14,3,0,5,4,5,4,0,4,0,2,2,1,0,6,2,0
195,32,9,4,2,4,4668,0,17,3,3,9,2,8,7,0,7,0,1,1,3,1,7,0,0
197,30,5,4,1,1,3204,5,14,3,1,8,3,3,2,2,2,0,2,2,5,0,6,0,0
198,30,2,2,1,4,2720,0,13,3,0,6,3,5,3,1,2,0,2,2,3,1,2,2,0
199,41,10,4,4,1,17181,4,13,3,1,21,2,7,6,7,7,0,1,1,1,1,3,0,0
200,41,9,3,1,1,2238,2,21,4,1,7,2,5,0,1,4,0,2,2,1,1,2,1,0
201,19,3,2,1,2,1483,1,14,3,0,1,3,1,0,0,0,0,2,2,3,0,2,2,0
202,40,26,2,2,2,5605,1,11,3,1,20,2,20,7,2,13,0,1,1,3,0,6,0,0
204,35,1,3,3,2,7295,1,13,3,2,10,3,10,8,0,6,0,2,2,2,1,7,1,0
205,53,6,2,2,3,2306,2,20,4,1,13,3,7,7,4,5,0,2,2,2,1,8,1,1
206,45,9,2,2,2,2348,8,18,3,1,20,2,17,9,0,15,0,2,2,1,1,2,0,0
207,32,8,2,3,4,8998,1,14,3,0,9,2,9,8,3,7,0,1,1,2,0,7,2,0
208,29,1,4,2,3,4319,1,13,3,1,10,1,10,7,0,9,0,0,0,5,1,4,1,0
211,51,7,2,2,3,6132,2,17,3,0,10,2,1,0,0,0,0,2,2,3,1,4,1,0
214,58,9,2,1,2,3346,4,20,4,1,9,3,1,0,0,0,0,2,2,3,0,6,1,1
215,40,4,3,3,4,10855,7,11,3,1,15,2,12,11,2,11,0,2,2,2,1,7,1,0
216,34,2,3,1,3,2231,6,18,3,1,6,3,4,3,1,2,0,1,1,2,0,8,1,0
217,22,19,3,1,4,2323,1,24,4,2,2,6,2,2,2,2,0,2,2,3,1,6,1,0
218,27,9,4,1,2,2024,6,18,3,1,6,1,2,2,2,2,0,0,0,3,1,6,0,0
221,28,21,3,1,4,2713,1,11,3,1,5,2,5,2,0,2,0,2,2,3,1,6,1,0
223,57,24,3,3,4,9439,3,16,3,1,12,2,5,3,1,4,0,2,2,1,1,0,0,1
224,27,3,3,1,3,2566,1,15,3,1,1,2,1,1,0,1,0,0,0,3,1,6,0,1
226,50,11,3,5,2,19926,3,15,3,0,21,5,5,4,4,4,0,2,2,1,0,3,2,0
227,41,14,1,1,3,2451,4,12,3,1,13,2,9,8,1,8,0,2,2,1,1,6,0,0
228,30,5,2,3,4,9419,2,12,3,1,12,2,10,9,7,4,0,2,2,1,0,7,1,0
230,38,1,1,2,4,8686,4,22,4,0,12,2,8,3,0,7,0,2,2,1,0,7,2,0
231,32,6,3,1,3,3038,3,20,4,0,8,2,5,4,1,4,0,2,2,1,1,6,2,0
233,27,17,3,1,2,3058,0,16,3,1,6,3,5,2,1,1,0,2,2,5,1,6,1,1
235,19,1,3,1,1,2325,0,21,4,0,1,5,0,0,0,0,1,1,1,5,0,8,2,0
238,36,3,4,1,2,2088,4,12,3,0,13,3,8,7,7,2,0,1,1,3,1,2,2,0
239,30,9,3,2,1,3072,1,11,3,2,12,4,12,9,6,10,0,0,0,3,1,2,0,0
240,45,4,3,2,1,5006,4,11,3,1,9,3,5,4,0,3,0,2,2,1,0,7,0,1
241,56,8,3,1,1,4257,4,18,3,1,19,3,2,2,2,2,0,2,2,1,0,6,0,1
242,33,2,3,1,4,2500,0,14,3,0,4,2,3,1,0,2,0,2,2,1,1,6,2,0
243,19,2,2,1,4,1102,1,22,4,0,1,3,1,0,1,0,1,2,2,1,1,2,2,0
244,46,1,2,3,1,10453,1,25,4,3,24,2,24,13,15,7,0,2,2,2,0,7,0,0
245,38,9,3,1,4,2288,1,12,3,0,2,3,2,2,2,1,0,2,2,1,0,2,2,0
246,31,12,3,1,4,3929,8,23,4,1,7,0,4,2,0,2,0,2,2,3,0,6,1,1
247,34,27,4,1,2,2311,2,15,3,0,9,3,3,2,1,2,0,2,2,3,0,6,2,0
248,41,20,2,1,2,3140,1,22,4,0,4,5,4,3,0,2,1,2,2,2,0,8,2,1
249,50,1,3,1,3,3690,2,15,3,1,5,2,3,2,0,2,0,2,2,3,1,2,1,0
250,53,13,4,2,1,4450,1,11,3,2,5,3,4,2,1,3,0,2,2,3,0,4,0,0
252,33,14,4,1,2,2756,1,13,3,1,8,5,8,7,1,6,0,2,2,3,0,6,1,0
253,40,4,4,5,3,19033,1,14,3,1,21,2,20,8,9,9,0,2,2,3,0,3,1,0
254,55,14,3,5,2,18722,8,11,3,0,36,3,24,15,2,15,0,2,2,3,1,5,2,0
256,34,2,4,2,3,9547,1,17,3,0,10,2,10,9,1,9,0,1,1,1,1,4,1,0
258,51,3,4,4,2,13734,3,18,3,0,21,6,7,7,1,0,0,2,2,3,0,0,2,0
259,52,1,3,5,3,19999,0,14,3,1,34,5,33,18,11,9,0,2,2,1,1,3,1,0
260,27,9,4,1,2,2279,1,16,3,0,7,2,7,7,0,3,0,2,2,3,0,6,2,0
261,35,23,2,2,3,5916,3,13,3,0,8,1,1,0,0,1,1,2,2,1,1,4,1,1
262,43,7,4,1,4,2089,4,14,3,3,7,3,5,4,2,2,0,0,0,3,1,6,0,0
264,45,2,1,4,4,16792,9,23,4,1,22,1,20,8,11,8,0,0,0,3,1,3,1,0
267,37,21,2,1,1,3564,1,12,3,1,8,3,8,7,1,7,0,2,2,1,1,6,1,1
269,35,2,2,2,2,4425,5,11,3,0,10,5,6,2,1,2,0,1,1,3,0,2,2,0
270,42,21,3,2,3,5265,2,16,3,1,11,5,5,3,0,2,0,0,0,3,0,4,0,0
271,38,2,4,2,3,6553,9,14,3,0,14,3,1,0,0,0,0,2,2,1,1,4,1,0
273,38,29,4,2,4,6261,3,18,3,1,9,3,7,7,1,7,0,2,2,5,1,4,1,0
274,27,1,3,2,1,4298,5,19,3,1,6,1,2,2,2,0,0,1,1,5,1,4,1,0
275,49,18,4,2,4,6804,1,15,3,2,7,0,7,7,1,7,0,0,0,1,1,4,0,1
277,34,10,4,1,3,3815,1,17,3,1,5,4,5,3,2,0,0,1,1,3,1,6,0,1
281,40,19,3,2,4,2741,8,15,3,1,15,2,7,2,3,7,0,2,2,3,1,2,1,1
282,38,29,2,2,1,6673,7,19,3,0,17,2,1,0,0,0,1,2,2,3,1,0,1,1
283,29,27,2,3,4,7639,1,22,4,3,10,3,10,4,1,9,1,2,2,2,0,7,1,0
284,22,5,4,1,2,2328,1,16,3,1,4,2,4,2,2,2,0,2,2,1,1,6,0,1
286,36,18,2,1,4,2153,1,13,3,0,8,2,8,1,1,7,0,1,1,3,0,2,2,0
287,40,9,4,2,4,4876,9,14,3,1,5,5,3,2,0,2,0,0,0,1,1,0,1,0
288,46,1,4,3,1,9396,7,16,3,1,17,3,4,2,0,3,0,2,2,3,1,0,0,0
291,32,4,4,3,4,10400,1,11,3,0,14,2,14,8,9,8,1,2,2,3,1,7,1,0
292,30,1,3,3,3,8474,1,22,4,0,12,2,11,8,5,8,0,0,0,1,1,4,2,0
293,27,20,4,2,3,9981,1,14,3,0,7,2,7,7,0,7,0,1,1,1,0,7,2,0
296,51,8,2,3,2,12490,5,16,3,2,16,5,10,9,4,7,0,2,2,1,1,5,1,0
297,30,3,4,1,1,2657,5,11,3,0,8,5,5,2,0,4,1,2,2,5,0,6,2,1
298,41,6,4,3,4,13591,3,18,3,0,16,3,1,0,0,0,0,2,2,1,0,3,2,1
299,30,26,3,2,1,6696,5,15,3,0,9,5,6,3,0,1,1,1,1,2,0,7,2,0
300,29,1,3,1,3,2058,0,14,3,0,7,1,6,2,1,5,1,2,2,5,1,6,2,0
302,45,6,4,3,4,8865,6,12,3,0,23,2,19,7,12,8,0,0,0,3,0,7,2,0
303,54,3,4,2,1,5940,2,14,3,1,16,4,6,2,0,5,0,2,2,2,0,7,1,0
304,36,5,4,2,2,5914,8,16,3,0,16,3,13,11,3,7,0,2,2,1,1,2,2,0
305,33,4,3,1,2,2622,6,21,4,0,7,3,3,2,1,1,0,2,2,3,0,6,1,0
306,37,11,2,3,4,12185,1,14,3,3,10,1,10,8,0,7,0,1,1,4,1,5,0,1
307,38,3,1,3,3,10609,0,12,3,2,17,6,16,10,5,13,0,2,2,1,1,7,0,0
308,31,1,3,2,3,4345,0,12,3,1,6,2,5,4,1,4,0,0,0,3,1,4,1,0
309,59,3,3,1,4,2177,3,17,3,1,7,6,1,0,0,0,0,2,2,1,1,6,1,0
311,37,4,1,1,4,2793,4,17,3,1,13,2,9,8,5,8,0,1,1,2,1,8,0,0
312,29,1,2,3,4,7918,1,14,3,1,11,5,11,10,4,1,0,1,1,3,0,7,1,0
314,35,1,3,3,3,8789,1,14,3,0,10,3,10,7,0,8,0,1,1,2,0,7,2,0
315,29,18,3,1,4,2389,1,13,3,0,4,3,4,3,0,1,1,2,2,3,1,6,2,1
316,52,2,3,1,4,3212,7,15,3,0,6,3,2,2,2,2,0,2,2,1,0,2,2,0
319,42,4,3,5,4,19232,1,11,3,0,22,3,22,17,11,15,0,2,2,5,1,3,1,0
321,59,6,2,1,3,2267,8,17,3,0,7,2,2,2,2,2,0,2,2,3,1,1,1,0
323,50,1,4,5,4,19517,3,11,3,1,32,3,7,0,0,6,0,2,2,3,0,3,0,0
325,33,14,3,1,4,2436,5,13,3,1,8,2,5,4,0,4,1,2,2,3,1,2,1,1
327,43,16,4,4,4,16064,5,22,4,1,22,3,17,13,1,9,0,2,2,2,0,3,1,1
328,33,2,1,1,1,2707,7,20,4,0,13,3,9,7,1,7,1,2,2,1,0,2,1,0
329,52,2,1,5,3,19068,1,18,3,0,33,2,33,7,15,12,0,0,0,1,1,3,2,1
330,32,4,3,1,2,3931,2,11,3,1,6,5,4,3,1,2,0,2,2,1,0,8,1,0
331,32,1,4,1,3,3730,0,14,3,0,4,2,3,2,1,2,1,2,2,1,1,2,2,1
332,39,1,3,1,3,2232,7,14,3,3,7,1,3,2,1,2,0,2,2,3,0,2,0,0
333,32,26,3,2,4,4465,0,18,3,0,4,2,3,2,2,2,0,0,0,2,1,7,1,0
