EmployeeNumber,Age,DistanceFromHome,EnvironmentSatisfaction,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime
334,41,19,3,2,1,3072,2,16,3,2,17,2,1,0,0,0,0,2,2,1,1,6,0,0
335,40,24,1,2,4,3319,1,17,3,2,9,3,9,8,4,7,0,2,2,5,1,6,0,0
336,45,1,3,5,4,19202,0,11,3,1,25,2,24,0,1,7,0,2,2,4,1,3,1,0
337,31,3,2,3,3,13675,9,12,3,1,9,3,2,2,2,2,0,1,1,3,1,5,0,0
338,33,5,3,1,4,2911,1,13,3,1,2,2,2,2,0,2,0,2,2,1,0,6,1,0
339,34,2,4,2,1,5957,6,13,3,1,13,3,11,9,5,9,0,2,2,1,1,4,1,0
340,37,1,3,1,1,3920,2,14,3,1,17,2,3,1,0,2,0,2,2,3,0,6,1,0
341,45,7,1,2,3,6434,4,17,3,1,9,1,3,2,0,2,0,1,1,1,1,4,1,0
342,37,10,1,3,3,10048,6,11,3,2,17,5,1,0,0,0,1,1,1,3,1,4,0,0
343,39,2,3,3,3,10938,0,25,4,0,20,1,19,6,11,8,0,1,1,5,0,0,2,0
346,29,15,3,1,4,2340,1,19,3,0,6,1,6,5,1,5,0,2,2,1,1,6,2,0
347,42,17,4,2,1,6545,3,13,3,0,10,1,3,2,0,2,0,2,2,1,0,6,2,1
349,29,20,4,2,4,6931,2,14,3,1,10,2,3,2,0,2,0,2,2,2,1,7,0,0
350,25,1,1,2,3,4898,0,12,3,2,5,3,4,2,1,2,0,2,2,1,0,4,1,0
351,42,2,4,1,1,2593,0,11,3,1,10,4,9,6,7,8,0,2,2,3,0,2,0,1
352,40,2,1,5,3,19436,0,19,3,1,22,5,21,7,3,9,0,2,2,3,1,5,0,0
353,51,1,3,1,4,2723,1,11,3,0,1,0,1,0,0,0,0,2,2,1,1,6,1,0
355,31,29,3,1,2,3479,0,11,3,0,6,2,5,4,1,4,1,1,1,3,1,2,2,0
359,32,7,2,1,2,2794,1,20,4,0,5,3,5,1,0,3,0,1,1,1,1,2,1,0
361,38,2,4,2,4,5249,3,18,3,1,13,0,8,7,7,5,0,0,0,1,1,7,1,0
362,32,2,4,2,1,2176,4,13,3,0,9,5,6,2,0,4,0,2,2,5,1,2,2,0
363,46,2,3,4,2,16872,3,12,3,1,28,2,7,7,7,7,0,2,2,5,0,3,1,1
364,28,2,1,1,3,3485,2,11,3,0,5,5,0,0,0,0,1,2,2,1,1,2,2,0
366,29,2,1,2,2,6644,2,19,3,2,10,2,0,0,0,0,0,2,2,3,1,7,1,0
367,31,23,2,2,4,5582,0,21,4,1,10,2,9,0,7,8,0,2,2,3,1,0,1,0
369,25,5,2,2,1,4000,1,12,3,2,6,2,6,3,1,5,0,0,0,1,1,0,0,0
372,45,20,3,4,4,13496,0,14,3,0,21,2,20,7,4,10,0,2,2,3,1,0,1,1
373,36,6,4,1,4,3210,0,11,3,1,16,4,15,13,10,11,0,2,2,1,1,2,1,0
374,55,1,4,5,1,19045,0,14,3,0,37,2,36,10,4,13,0,2,2,3,1,3,2,1
376,47,29,1,3,2,11849,1,12,3,1,10,2,10,7,9,9,1,0,0,1,1,3,1,1
377,28,9,4,1,4,2070,1,23,4,1,5,3,5,2,0,4,0,2,2,3,1,6,1,0
378,37,6,3,2,4,6502,4,14,3,1,7,5,5,4,0,1,0,2,2,3,1,7,1,0
379,21,3,4,1,3,3230,1,17,3,0,3,4,3,2,1,0,0,2,2,3,1,6,2,0
380,37,1,1,3,4,13603,2,18,3,2,15,2,5,2,0,2,0,0,0,3,0,5,0,1
381,35,22,2,3,2,11996,7,18,3,1,10,6,7,7,6,2,0,2,2,1,0,3,0,0
382,38,7,1,2,1,5605,1,24,4,1,8,3,8,0,7,7,0,2,2,3,0,7,0,1
384,26,1,3,2,2,6397,1,20,4,1,6,6,6,5,1,4,0,1,1,1,0,4,0,0
385,50,4,1,5,2,19144,3,14,3,2,28,4,10,4,1,6,0,2,2,1,1,5,0,0
386,53,3,3,4,3,17584,3,16,3,3,21,5,5,3,1,3,0,2,2,3,1,5,1,1
387,42,1,2,2,3,4907,1,25,4,0,20,3,20,16,11,6,0,2,2,1,1,7,1,0
388,29,2,2,2,4,4554,1,18,3,0,10,3,10,7,0,9,0,1,1,1,1,7,2,0
389,55,20,2,2,4,5415,3,19,3,1,12,4,10,7,0,8,0,2,2,5,1,2,1,1
390,26,11,1,2,1,4741,1,13,3,1,5,3,5,3,3,3,0,1,1,3,1,0,1,1
391,37,1,4,1,4,2115,1,12,3,0,17,3,17,12,5,7,0,2,2,1,0,6,2,0
392,44,24,4,1,3,3161,3,22,4,1,19,0,1,0,0,0,1,1,1,1,1,2,0,1
393,38,23,4,2,4,5745,9,14,3,1,10,2,2,2,1,2,0,2,2,1,1,0,0,0
394,26,16,1,1,2,2373,2,13,3,1,5,2,3,2,0,2,1,2,2,3,1,2,0,1
395,28,8,4,1,4,3310,1,21,4,0,5,3,5,3,0,2,0,2,2,1,0,6,2,0
396,49,10,3,5,1,18665,9,11,3,0,22,4,3,2,1,2,0,1,1,1,0,5,2,1
397,36,3,3,2,2,4485,4,12,3,0,10,2,8,0,7,7,0,2,2,5,1,6,2,0
399,31,5,4,1,2,2789,1,11,3,1,2,5,2,2,2,2,0,1,1,2,0,8,0,0
401,26,4,4,2,4,5828,1,12,3,0,8,0,8,7,7,4,1,2,2,2,1,7,2,1
403,37,9,2,1,4,2326,1,12,3,3,4,3,4,2,1,2,0,1,1,3,1,6,1,1
404,42,26,3,4,2,13525,5,14,3,1,23,2,20,4,4,8,0,1,1,2,0,7,1,0
405,18,3,3,1,3,1420,1,13,3,0,0,2,0,0,0,0,1,2,2,1,1,2,2,0
406,35,16,3,3,2,8020,0,15,3,2,12,3,11,9,6,9,0,2,2,2,1,7,1,0
407,36,18,3,1,4,3688,4,18,3,2,4,2,1,0,0,0,0,1,1,1,1,2,1,0
408,51,2,4,2,2,5482,5,18,3,1,13,3,4,1,1,2,0,2,2,3,1,4,0,0
410,41,2,4,4,2,16015,1,19,3,0,22,2,22,10,0,4,0,2,2,1,1,3,2,0
411,18,10,4,1,3,1200,1,12,3,0,0,2,0,0,0,0,0,2,2,3,0,8,2,0
412,28,16,2,2,1,5661,0,19,3,0,9,2,8,3,0,7,0,2,2,3,1,0,2,0
416,31,7,2,2,4,6929,4,11,3,1,10,3,8,7,7,7,0,2,2,5,1,7,1,0
417,39,1,3,3,4,9613,0,17,3,3,19,5,18,10,3,7,0,2,2,3,1,0,0,0
419,36,24,2,2,2,5674,7,15,3,1,11,3,9,8,0,8,0,0,0,1,0,2,1,0
420,32,7,4,2,3,5484,1,14,3,1,13,3,13,8,4,8,0,2,2,1,1,7,1,0
421,38,25,1,3,2,12061,3,17,3,1,19,2,10,8,0,1,0,2,2,1,0,5,1,0
422,58,1,4,2,3,5660,2,13,3,1,12,2,5,3,1,2,0,0,0,1,1,0,0,1
423,31,5,3,1,4,4821,0,12,3,1,6,4,5,2,0,3,0,2,2,5,1,6,1,1
424,31,2,1,2,1,6410,3,12,3,0,9,1,2,2,1,0,0,2,2,0,1,1,1,0
425,45,7,1,3,1,5210,1,18,3,1,24,2,24,9,9,11,0,1,1,1,1,2,0,0
426,31,2,3,1,4,2695,0,18,3,1,3,2,2,2,2,2,0,2,2,1,1,6,0,1
428,33,5,4,3,2,11878,6,11,3,2,12,2,10,6,8,8,0,1,1,1,0,3,1,0
429,39,10,3,4,1,17068,1,14,3,0,21,3,21,9,11,10,0,2,2,3,1,3,1,1
430,43,10,3,1,4,2455,0,19,3,0,9,5,8,7,1,7,0,1,1,1,0,2,2,0
431,49,1,3,4,3,13964,7,12,3,0,25,2,7,1,0,7,0,2,2,5,0,0,2,1
433,52,8,3,2,2,4941,2,15,3,0,11,3,8,2,7,7,1,2,2,3,1,6,1,0
434,27,5,3,1,2,2478,1,12,3,0,4,2,4,3,1,2,0,2,2,1,0,6,2,1
436,32,8,3,2,2,5228,1,11,3,0,13,2,13,12,11,9,0,2,2,5,0,7,1,1
437,27,2,4,2,3,4478,1,11,3,0,5,3,5,4,0,4,0,2,2,1,1,7,2,1
438,31,7,4,2,4,7547,4,12,3,3,13,3,7,7,1,7,0,2,2,2,1,7,0,0
439,32,2,1,2,4,5055,7,16,3,0,10,0,7,7,0,7,0,2,2,3,0,6,2,0
440,28,2,1,1,4,3464,5,13,3,0,5,4,3,2,2,2,1,2,2,3,1,6,1,1
441,30,28,4,2,4,5775,1,13,3,2,11,2,10,8,1,9,0,2,2,3,0,6,1,0
442,31,7,3,3,3,8943,1,24,4,1,10,2,10,9,8,9,0,1,1,1,0,4,1,0
444,39,7,3,5,4,19272,1,15,3,1,21,2,21,9,13,3,0,1,1,3,1,3,1,0
445,39,3,4,2,3,5238,4,18,3,0,12,3,1,0,0,0,1,2,2,3,0,7,1,1
446,33,10,2,2,4,4682,3,14,3,0,9,6,7,7,0,1,0,1,1,2,1,7,2,0
447,47,5,4,5,3,18300,4,11,3,1,21,2,3,2,1,1,0,2,2,1,1,5,1,0
448,43,10,3,2,3,5257,1,11,3,1,9,3,9,7,0,0,0,1,1,1,0,2,0,0
449,27,1,3,2,2,6349,0,13,3,1,6,0,5,4,1,4,0,0,0,2,1,7,1,1
450,54,20,4,2,3,4869,3,12,3,0,20,4,4,3,0,3,0,1,1,1,0,6,2,0
451,43,7,3,3,1,9985,8,16,3,1,10,1,1,0,0,0,0,2,2,1,0,0,1,0
452,45,8,4,2,4,3697,9,14,3,2,12,3,10,9,9,8,0,2,2,4,1,6,1,0
453,40,1,2,2,4,7457,2,22,4,3,6,2,4,3,0,2,0,2,2,3,1,7,1,1
454,29,8,2,1,1,2119,1,11,3,0,7,4,7,7,0,7,1,2,2,4,1,2,1,1
455,29,9,2,1,4,3983,0,17,3,0,4,2,3,2,2,2,0,2,2,4,1,2,2,0
456,30,5,4,2,3,6118,1,13,3,3,10,2,10,9,1,2,0,2,2,2,0,7,0,0
458,27,8,2,2,2,6214,1,18,3,1,8,3,8,7,0,7,0,2,2,2,0,7,1,0
460,37,5,4,2,4,6347,7,16,3,2,8,2,6,2,0,4,0,2,2,3,1,4,0,0
461,38,15,3,3,4,11510,0,14,3,1,12,3,11,10,2,9,0,2,2,1,1,5,0,1
462,31,7,3,3,4,7143,1,14,3,0,11,2,11,9,4,10,0,2,2,3,0,4,2,1
463,29,10,4,2,2,8268,1,14,3,2,7,2,7,7,1,7,0,2,2,2,0,7,0,1
464,35,5,3,3,2,8095,0,13,3,0,17,5,16,6,0,13,0,2,2,5,1,4,2,0
465,23,26,3,1,4,2904,1,12,3,2,4,2,4,2,0,2,0,2,2,1,1,6,0,0
466,41,6,4,2,2,6032,6,15,3,0,8,3,5,4,1,2,0,2,2,3,1,4,2,1
467,47,4,2,2,3,2976,3,19,3,0,5,3,0,0,0,0,0,1,1,3,1,8,2,0
468,42,23,1,4,4,15992,2,14,3,0,16,2,1,0,0,0,0,2,2,1,0,5,2,0
469,29,2,4,2,3,4649,1,14,3,1,4,3,4,3,0,2,0,0,0,1,1,7,1,0
470,42,2,3,1,3,2696,0,11,3,1,4,5,3,2,1,0,0,2,2,5,1,1,0,1
471,32,2,3,1,2,2370,1,13,3,1,8,4,8,0,0,7,0,2,2,3,0,2,1,0
473,48,29,1,3,3,12504,3,21,4,1,15,3,0,0,0,0,0,2,2,3,0,3,1,0
474,37,6,3,2,1,5974,4,13,3,2,13,2,7,7,6,7,0,2,2,3,1,6,0,1
475,30,25,4,2,3,4736,7,12,3,1,4,2,2,2,2,2,0,0,0,5,0,7,1,1
476,26,1,3,2,3,5296,1,17,3,1,8,3,8,7,7,7,0,2,2,1,1,7,1,0
477,42,2,1,2,4,6781,3,23,4,0,14,6,1,0,0,0,0,2,2,4,1,0,2,0
478,21,1,1,1,2,2174,1,11,3,0,3,3,3,2,1,2,1,1,1,5,0,8,2,1
479,36,1,4,2,4,6653,4,15,3,0,7,6,1,0,0,0,0,0,0,3,0,7,2,0
481,36,3,1,3,4,9699,4,11,3,1,16,2,13,9,1,12,0,1,1,3,1,7,1,0
482,57,1,4,2,3,6755,2,11,3,0,15,2,3,2,1,2,0,2,2,3,1,0,1,0
483,40,10,4,1,3,2213,3,13,3,1,10,3,7,7,1,7,0,2,2,1,0,2,1,1
484,21,9,1,1,4,2610,1,24,4,0,3,3,3,2,2,2,0,0,0,3,1,8,2,0
485,33,5,4,1,3,2851,1,13,3,0,1,2,1,0,0,0,1,2,2,2,0,8,2,1
486,37,10,3,1,1,3452,6,20,4,1,17,3,5,4,0,3,0,2,2,3,0,2,1,0
487,46,7,3,2,3,5258,2,14,3,0,7,2,1,0,0,0,0,0,0,3,0,4,1,0
488,41,4,1,2,2,9355,1,18,3,0,8,5,8,7,7,7,1,1,1,2,1,7,2,0
491,50,10,4,3,4,10496,6,15,3,0,20,2,4,3,1,3,0,2,2,5,1,0,2,0
492,40,22,3,2,3,6380,2,12,3,2,8,6,6,4,1,0,1,2,2,2,1,7,1,1
493,31,9,3,1,2,2657,0,16,3,0,3,5,2,2,2,2,0,2,2,1,1,6,2,1
494,21,12,3,1,2,2716,1,15,3,0,1,0,1,0,0,0,1,2,2,1,0,8,2,0
495,29,23,4,1,4,2201,9,16,3,0,6,4,3,2,1,2,0,2,2,1,1,6,2,0
496,35,9,3,2,2,6540,9,19,3,0,10,5,1,1,0,0,0,2,2,1,1,0,2,0
497,27,1,4,1,2,3816,1,11,3,1,5,2,5,2,0,4,0,2,2,3,1,2,0,0
498,28,9,2,2,4,5253,1,16,3,0,7,1,7,5,0,7,0,2,2,1,1,7,2,0
499,49,7,2,3,3,10965,8,24,4,0,26,2,5,2,0,0,0,2,2,4,1,0,2,0
500,51,14,3,2,4,4936,4,11,3,1,18,2,7,7,0,7,0,2,2,1,0,7,1,0
501,36,2,4,1,3,2543,4,13,3,1,6,3,2,2,2,2,0,2,2,1,0,6,1,0
502,34,19,1,2,4,5304,8,13,3,0,9,3,5,2,0,4,1,0,0,2,1,7,2,1
505,55,2,3,4,4,16659,2,13,3,0,30,2,5,4,1,2,0,2,2,1,0,3,2,1
507,24,10,4,2,3,4260,1,12,3,1,5,2,5,2,0,3,0,2,2,2,0,7,0,1
508,30,2,3,1,2,2476,1,18,3,1,1,3,1,0,0,0,0,2,2,5,1,8,1,0
510,26,3,3,1,1,3102,0,22,4,0,7,2,6,4,0,4,1,1,1,5,1,6,2,0
511,22,11,1,1,2,2244,1,13,3,1,2,1,2,1,1,2,0,2,2,3,0,6,1,0
513,36,2,2,3,3,7596,1,13,3,2,10,2,10,9,9,0,0,2,2,3,1,7,1,0
514,30,4,3,1,4,2285,9,23,4,0,3,4,1,0,0,0,1,1,1,5,1,6,2,1
515,37,14,4,1,1,3034,1,12,3,1,18,2,18,7,12,17,0,2,2,1,0,2,0,0
516,40,2,4,2,2,5715,7,12,3,2,8,5,5,4,1,3,0,2,2,2,0,7,0,0
517,42,1,2,1,1,2576,3,16,3,1,8,5,5,2,1,2,0,2,2,1,0,2,0,0
518,37,10,3,2,2,4197,2,12,3,0,18,2,1,0,0,1,0,2,2,1,1,4,2,1
520,43,12,1,4,2,14336,1,11,3,1,25,3,25,10,3,9,0,2,2,1,1,5,0,0
521,40,2,2,2,3,3448,6,22,4,1,20,3,1,0,0,0,0,2,2,3,0,2,1,0
522,54,5,1,5,1,19406,4,11,3,1,24,4,4,2,1,2,0,2,2,3,1,5,1,0
523,34,4,3,2,3,6538,9,15,3,1,6,3,3,2,1,2,0,0,0,2,0,7,1,0
524,31,7,2,2,1,4306,1,12,3,1,13,5,13,10,3,12,0,2,2,3,0,4,1,0
525,43,21,4,1,4,2258,7,20,4,1,8,1,3,2,1,2,0,1,1,3,1,2,1,0
526,43,8,3,2,3,4522,4,14,3,0,8,3,5,2,0,2,0,2,2,4,0,0,0,1
527,25,4,2,2,4,4487,1,11,3,0,5,3,5,4,1,3,0,2,2,1,0,7,2,1
529,37,25,2,2,3,4449,3,15,3,2,15,2,13,11,10,7,0,0,0,3,0,6,1,1
530,31,1,4,1,1,2218,1,12,3,1,4,3,4,2,3,2,0,2,2,1,1,2,1,0
531,39,1,2,5,3,19197,1,14,3,1,21,3,21,8,1,6,0,1,1,1,1,3,0,1
532,56,6,3,4,1,13212,9,11,3,3,36,0,7,7,7,7,0,1,1,1,0,7,1,0
533,30,12,2,2,3,6577,0,11,3,0,6,6,5,4,4,4,0,2,2,5,0,7,2,0
534,41,1,2,3,1,8392,1,16,3,1,10,2,10,7,0,7,0,2,2,2,1,7,1,0
536,28,17,3,2,1,4558,1,12,3,1,10,2,10,0,1,8,0,2,2,3,1,2,0,0
538,25,3,1,1,1,4031,5,13,3,1,6,5,2,2,0,2,1,2,2,3,1,2,1,0
543,52,3,4,3,3,7969,2,14,3,0,28,4,5,4,0,4,0,2,2,3,1,4,1,1
544,45,10,1,1,4,2654,3,21,4,2,8,3,2,2,0,2,0,2,2,1,1,6,1,0
546,52,4,4,4,4,16555,2,13,3,0,31,2,5,2,1,4,0,2,2,1,0,3,1,0
547,42,29,1,2,3,4556,2,11,3,1,19,3,5,4,0,2,0,1,1,1,0,6,0,0
548,30,2,3,2,4,6091,2,20,4,0,11,2,5,4,0,2,0,2,2,1,0,4,2,0
549,60,7,1,5,1,19566,5,11,3,0,33,5,29,8,11,10,0,2,2,1,0,3,1,0
550,46,18,3,2,3,4810,2,14,3,1,19,5,10,7,0,8,0,2,2,3,0,4,0,0
551,42,28,4,2,4,4523,0,11,3,3,7,4,6,5,0,4,0,1,1,5,0,0,1,0
554,24,1,1,1,2,3202,1,16,3,0,6,4,5,3,1,4,1,2,2,5,0,8,2,1
555,34,6,4,1,3,2351,0,16,3,1,3,3,2,2,1,0,1,1,1,2,0,8,0,0
556,38,2,4,1,4,1702,1,23,4,1,1,3,1,0,0,0,0,1,1,1,1,2,1,1
558,40,2,3,5,3,18041,0,14,3,0,21,2,20,15,1,12,0,2,2,1,0,3,1,0
560,26,23,1,1,4,2886,1,22,4,2,3,3,3,2,0,2,0,2,2,1,0,6,0,0
562,30,3,3,1,4,2097,4,15,3,1,9,3,5,3,1,4,0,0,0,1,1,2,1,0
564,29,3,2,3,3,11935,1,18,3,0,10,2,10,2,0,7,0,2,2,3,1,5,1,0
565,29,25,3,1,2,2546,5,16,3,0,6,2,2,2,1,1,1,2,2,5,0,6,1,0
566,19,2,1,1,4,2564,1,12,3,0,1,3,1,0,0,0,1,2,2,5,1,1,2,0
567,30,22,3,3,1,8412,0,11,3,0,10,3,9,8,7,8,0,0,0,4,0,7,1,0
568,57,29,1,4,4,14118,3,12,3,1,32,3,1,0,0,0,0,2,2,2,1,3,0,0
569,50,29,2,4,3,17046,0,15,3,1,28,2,27,10,15,7,0,2,2,1,1,3,1,0
571,30,2,3,1,4,2564,0,14,3,0,12,2,11,7,6,7,0,0,0,3,0,2,2,0
573,60,28,3,3,1,10266,4,19,3,0,22,5,18,13,13,11,0,1,1,2,0,7,1,0
574,47,2,1,2,4,5070,5,13,3,3,20,2,5,0,0,4,0,2,2,3,0,4,0,0
575,46,2,1,4,3,17861,6,13,3,0,26,2,3,2,0,1,0,2,2,1,1,5,1,0
577,35,22,4,1,3,4230,0,15,3,0,6,2,5,4,4,3,0,2,2,1,1,2,2,0
578,54,8,3,2,3,3780,7,11,3,0,19,3,1,0,0,0,0,2,2,1,0,2,2,0
579,34,2,4,1,3,2768,3,12,3,1,14,3,7,3,5,7,0,2,2,1,1,6,0,0
580,46,10,3,3,4,9071,2,19,3,1,15,3,3,2,1,2,0,2,2,2,0,7,1,1
581,31,9,3,3,2,10648,1,25,4,1,13,6,13,8,0,8,0,2,2,1,1,4,0,0
582,33,15,2,3,3,13610,7,12,3,0,15,2,7,6,7,7,1,2,2,3,1,3,1,1
584,33,10,1,1,4,3408,7,13,3,3,8,2,4,3,1,3,1,2,2,3,1,2,0,0
585,30,7,4,1,2,2983,0,14,3,0,4,3,3,2,1,2,0,2,2,2,1,8,2,0
586,35,16,4,3,3,7632,4,12,3,0,10,2,8,7,0,0,0,2,2,1,1,0,1,1
587,31,20,1,3,3,9824,3,12,3,0,12,2,1,0,0,0,1,1,1,1,1,0,1,0
590,34,23,2,3,1,9950,9,15,3,3,11,2,3,2,0,2,1,1,1,0,0,1,0,1
591,42,5,2,1,3,2093,4,17,3,1,8,4,2,2,2,0,0,1,1,4,1,2,1,0
592,36,10,2,3,4,9980,1,14,3,0,10,3,10,3,9,7,0,0,0,3,1,7,2,0
593,22,4,3,1,3,3894,5,16,3,0,4,3,2,2,1,2,1,1,1,5,1,2,2,0
595,48,2,2,2,4,4051,2,14,3,1,14,2,9,7,6,7,0,2,2,2,0,7,1,0
597,55,18,1,4,2,16835,3,23,4,0,37,2,10,9,7,7,0,2,2,1,0,3,2,0
599,41,10,4,2,4,6230,7,14,3,0,16,3,14,3,1,10,0,0,0,1,1,7,2,0
600,35,1,2,2,3,4717,9,11,3,0,15,2,11,9,6,9,0,2,2,2,1,7,1,0
601,40,6,2,4,3,13237,7,15,3,0,22,3,20,6,5,13,0,2,2,1,0,4,2,0
602,39,8,3,1,3,3755,1,11,3,1,8,3,8,3,0,7,0,1,1,1,0,2,1,0
604,31,2,2,2,4,6582,4,13,3,0,10,2,6,5,0,5,0,2,2,1,1,7,2,1
605,42,24,4,3,1,7406,1,21,4,1,10,5,10,9,5,8,0,2,2,3,1,4,1,1
606,45,2,4,2,2,4805,0,19,3,1,9,3,8,7,3,7,0,2,2,4,1,7,1,0
608,26,17,2,1,3,2741,0,11,3,1,8,2,7,7,1,0,1,1,1,1,0,1,0,1
611,29,19,4,2,4,4262,4,12,3,2,8,2,3,2,1,2,0,2,2,5,1,4,0,0
612,33,1,1,4,3,16184,4,19,3,1,10,2,6,1,0,5,0,2,2,3,0,5,0,0
613,31,7,3,3,4,11557,9,21,4,1,10,3,5,4,0,1,0,2,2,1,1,3,0,0
614,18,5,2,1,2,1878,1,14,3,0,0,3,0,0,0,0,1,1,1,2,1,8,2,1
615,40,28,3,3,1,10932,3,15,3,1,20,2,1,0,0,1,0,0,0,4,1,7,0,0
616,41,2,1,2,3,6811,2,17,3,0,10,3,8,7,0,7,0,0,0,4,0,0,2,1
618,26,29,1,2,3,4306,5,12,3,2,8,5,0,0,0,0,0,2,2,3,1,7,0,0
620,35,1,1,2,3,4859,1,16,3,0,5,3,5,4,0,3,0,2,2,3,0,7,2,0
621,34,21,4,2,4,5337,1,12,3,0,10,3,10,7,5,7,0,2,2,1,1,7,2,0
622,26,24,3,1,4,2340,1,18,3,0,1,3,1,0,0,0,1,2,2,5,1,2,2,1
623,37,1,2,3,4,7491,4,17,3,0,12,3,6,5,1,2,0,2,2,5,0,4,2,0
624,46,18,1,3,3,10527,5,11,3,0,28,3,2,2,1,2,0,1,1,3,0,0,1,0
625,41,2,2,4,1,16595,7,16,3,1,22,2,18,16,11,8,0,2,2,1,0,3,1,0
626,37,9,1,3,2,8834,1,13,3,1,9,6,9,5,7,7,0,0,0,3,1,7,0,0
630,52,6,4,2,1,5577,3,12,3,2,18,3,10,9,6,9,0,2,2,5,1,6,0,1
631,32,11,4,2,3,4707,8,12,3,0,6,2,4,2,1,2,1,0,0,4,1,7,1,0
632,24,24,4,1,4,2400,0,13,3,2,3,3,2,2,2,1,0,1,1,3,1,8,1,0
634,38,10,3,2,3,9824,3,19,3,1,18,4,1,0,0,0,0,2,2,3,0,0,1,0
635,37,1,2,2,2,6447,6,12,3,1,8,2,6,5,4,3,0,2,2,1,0,4,1,0
638,49,18,4,5,3,19502,1,17,3,1,31,5,31,9,0,9,0,2,2,1,1,5,0,1
639,24,23,2,1,4,2725,1,11,3,2,6,3,6,5,1,4,0,2,2,3,1,6,1,1
641,26,28,1,2,2,6272,1,20,4,2,6,5,5,3,1,4,0,2,2,2,1,7,1,0
643,24,17,4,1,2,2127,1,21,4,1,1,2,1,0,0,0,0,2,2,4,1,2,1,0
644,50,3,1,5,2,18200,1,11,3,1,32,2,32,5,10,7,0,1,1,3,1,3,1,0
645,25,13,2,1,3,2096,1,11,3,0,7,1,7,4,0,6,0,2,2,3,1,8,1,0
647,24,7,1,1,3,2886,1,16,3,1,6,4,6,3,1,2,1,1,1,1,0,2,1,1
648,30,12,2,1,1,2033,1,18,3,1,1,2,1,0,0,0,1,1,1,1,1,8,1,0
649,34,1,2,1,4,3622,1,13,3,1,6,3,6,5,1,3,0,2,2,1,1,6,1,1
650,31,13,2,2,1,4233,2,17,3,0,9,2,3,1,1,2,1,2,2,3,1,7,0,0
652,35,25,1,2,4,3681,4,14,3,0,9,3,3,2,0,2,0,2,2,4,1,2,2,0
653,31,6,1,2,4,5460,4,22,4,2,13,4,7,7,5,7,0,2,2,3,1,7,0,0
655,27,6,1,1,3,2187,0,12,3,2,6,5,5,3,0,3,0,2,2,3,0,6,0,0
656,37,2,4,2,3,9602,4,11,3,1,17,3,3,0,1,0,0,2,2,2,1,7,1,1
657,20,1,4,1,2,2836,1,13,3,0,1,0,1,0,0,0,0,2,2,1,0,6,2,0
659,42,2,3,2,4,4089,1,13,3,2,10,4,10,2,2,2,0,2,2,1,0,0,1,0
661,43,6,2,4,4,16627,4,14,3,1,21,3,1,0,0,0,0,2,2,4,1,5,0,1
