EmployeeNumber,Age,DistanceFromHome,EnvironmentSatisfaction,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime
662,38,1,3,1,1,2619,3,17,3,0,8,3,0,0,0,0,0,2,2,1,0,6,2,0
663,43,9,4,2,3,5679,3,13,3,1,10,3,8,7,4,7,0,1,1,3,1,2,0,1
664,48,1,4,4,1,15402,7,11,3,1,21,3,3,2,0,2,0,2,2,1,0,3,1,0
665,44,1,1,2,3,5985,4,11,3,0,10,1,2,2,0,2,0,2,2,1,0,1,2,0
666,34,14,3,1,3,2579,1,18,3,2,8,3,8,2,0,6,0,2,2,5,0,8,0,1
667,27,2,3,1,1,3041,0,11,3,1,5,3,4,3,0,2,1,2,2,2,1,8,0,0
669,21,22,3,1,3,3447,1,11,3,0,3,2,3,2,1,2,0,2,2,5,1,8,2,0
671,44,3,4,5,4,19513,4,12,3,1,26,2,2,2,0,1,0,2,2,4,1,3,1,1
675,22,6,1,1,3,2773,0,20,4,0,3,3,2,2,2,2,0,2,2,3,1,6,1,0
677,33,8,3,2,3,7104,0,12,3,0,6,3,5,0,1,2,0,2,2,2,1,7,0,0
679,32,9,1,2,4,6322,1,12,3,1,6,2,6,4,0,5,0,2,2,1,0,6,1,1
680,30,3,3,1,3,2083,1,20,4,1,1,2,1,0,0,0,0,1,1,3,0,6,0,0
682,53,1,4,2,1,8381,7,20,4,0,18,2,14,7,8,10,0,2,2,3,0,7,2,0
683,34,1,2,1,4,2691,1,12,3,1,10,4,10,9,8,8,0,2,2,1,1,6,1,0
684,45,26,1,2,1,4286,2,14,3,2,5,4,1,1,0,0,1,1,1,1,0,7,1,0
686,26,6,3,1,4,2659,1,13,3,1,3,2,3,2,0,2,0,2,2,1,0,2,1,1
689,37,3,3,3,3,9434,1,15,3,1,10,2,10,7,7,8,0,2,2,4,1,4,1,0
690,29,3,2,2,3,5561,1,14,3,1,6,5,6,0,1,2,0,2,2,3,0,7,1,0
691,35,6,2,2,4,6646,1,13,3,0,17,3,17,11,11,8,0,2,2,1,1,6,2,0
692,33,6,3,2,4,7725,3,23,4,1,15,2,13,11,4,7,0,1,1,1,1,0,0,0
698,54,19,3,3,2,10725,2,15,3,1,16,1,9,7,7,1,0,2,2,3,1,1,1,0
699,36,9,2,2,2,8847,2,11,3,1,13,2,3,2,0,2,0,2,2,3,1,4,0,1
700,27,3,1,1,4,2045,0,13,3,0,5,0,4,2,1,1,0,2,2,3,1,6,2,0
701,20,10,4,1,3,1009,1,11,3,0,1,5,1,0,1,1,1,2,2,3,1,6,2,1
702,33,3,1,1,1,3348,1,11,3,0,10,3,10,8,9,7,1,1,1,1,1,6,2,1
704,35,3,3,1,3,1281,1,18,3,2,1,3,1,0,0,0,0,0,0,1,1,2,1,0
705,23,4,1,1,1,2819,2,16,3,1,5,3,3,2,0,2,0,2,2,3,1,6,1,0
707,25,8,4,2,2,4851,0,22,4,1,4,4,3,2,1,2,0,2,2,1,1,7,1,0
709,38,7,4,2,4,4028,0,20,4,0,8,2,7,7,0,5,0,2,2,2,0,7,2,0
710,29,1,2,1,4,2720,1,18,3,1,10,5,10,7,2,8,0,1,1,1,1,6,0,0
712,48,2,2,2,2,8120,3,12,3,0,12,3,2,2,2,2,0,2,2,2,1,7,1,0
714,27,3,4,2,4,4647,1,20,4,2,6,3,6,5,0,4,0,1,1,3,0,7,0,1
715,37,10,4,1,4,4680,3,17,3,0,4,2,1,0,0,0,0,2,2,1,1,6,2,0
716,50,28,4,1,3,3221,1,11,3,3,20,3,20,8,3,8,0,2,2,3,1,2,1,1
717,34,9,4,3,2,8621,1,14,3,0,9,3,8,7,7,7,0,2,2,3,0,0,2,0
720,24,3,1,2,3,4577,9,14,3,0,4,3,2,2,2,0,1,2,2,1,0,7,2,0
721,39,2,4,2,3,4553,1,11,3,0,20,4,20,7,11,10,0,2,2,5,0,0,2,0
722,32,10,4,2,4,5396,1,12,3,0,10,2,10,7,0,8,0,2,2,2,1,7,2,0
723,50,8,2,2,3,6796,3,14,3,1,18,4,4,3,1,3,1,1,1,5,1,7,1,1
724,38,1,2,2,4,7625,0,13,3,0,10,4,9,7,1,8,0,2,2,1,0,0,2,0
725,27,1,3,3,1,7412,1,11,3,0,9,3,9,7,0,7,0,2,2,1,0,4,1,0
727,32,3,3,3,4,11159,3,15,3,0,10,6,7,7,7,7,0,2,2,1,0,5,2,0
728,47,14,4,2,1,4960,2,12,3,0,20,2,7,7,1,7,0,2,2,2,1,7,2,0
729,40,5,4,3,1,10475,5,21,4,1,20,2,18,13,1,12,0,1,1,1,1,7,1,1
730,53,7,3,4,3,14814,3,19,3,0,32,3,5,1,1,3,0,2,2,1,1,5,1,0
731,41,10,2,5,4,19141,3,15,3,3,23,2,21,6,12,6,0,2,2,0,1,3,0,0
732,60,16,1,2,1,5405,8,14,3,0,10,1,2,2,2,2,0,2,2,2,1,7,2,0
733,27,10,4,3,1,8793,1,21,4,2,9,4,9,7,1,7,0,1,1,1,1,4,0,0
734,41,1,4,5,3,19189,1,12,3,1,22,3,22,7,2,10,0,2,2,0,1,3,1,0
738,50,8,4,1,2,3875,7,15,3,1,4,2,2,2,2,2,0,2,2,2,1,8,1,0
741,28,1,1,1,2,2216,7,13,3,0,10,4,7,7,3,7,1,2,2,1,0,6,2,1
742,36,8,1,3,1,11713,9,14,3,1,10,2,8,7,0,5,0,0,0,1,0,5,1,0
743,38,1,3,3,3,7861,4,14,3,0,10,4,1,0,0,0,0,2,2,1,0,4,2,1
744,44,24,1,1,3,3708,2,14,3,0,9,5,5,2,1,4,0,0,0,3,1,2,2,0
746,47,3,4,4,3,13770,9,12,3,2,28,2,22,2,11,13,0,1,1,3,0,7,0,1
747,30,27,3,2,4,5304,7,23,4,1,10,2,8,7,7,7,0,2,2,2,1,7,0,0
749,29,10,3,1,3,2642,1,11,3,0,1,6,1,0,0,0,0,2,2,1,1,8,2,0
752,42,19,3,1,3,2759,6,12,3,0,7,2,2,2,2,2,1,1,1,3,1,6,0,1
754,43,15,4,2,4,6804,3,18,3,1,7,5,2,2,2,2,0,1,1,1,1,7,1,0
757,34,8,2,2,3,6142,3,11,3,0,10,2,5,1,4,3,0,2,2,3,0,0,2,0
758,23,9,2,1,1,2500,1,14,3,1,5,2,4,3,0,2,0,2,2,3,1,2,1,0
760,39,3,3,2,2,6389,9,15,3,1,12,3,8,3,3,6,0,2,2,0,0,1,1,0
762,56,9,3,4,4,11103,7,11,3,0,30,1,10,7,1,1,0,2,2,3,1,0,1,0
763,40,2,4,1,4,2342,0,20,4,0,5,2,4,2,2,3,0,2,2,3,0,6,2,1
764,27,7,4,2,1,6811,8,19,3,0,9,2,7,6,0,7,0,2,2,3,0,0,2,0
766,29,10,4,1,2,2297,1,14,3,2,2,2,2,2,2,2,0,2,2,2,1,8,0,0
769,53,6,4,2,4,2450,2,17,3,0,19,4,2,2,2,2,0,2,2,1,1,2,2,0
771,35,2,4,2,1,5093,2,11,3,1,16,2,1,0,0,0,0,0,0,1,0,0,0,0
772,32,24,1,2,4,5309,1,15,3,2,10,2,10,8,4,7,0,1,1,1,1,2,1,0
773,38,2,4,1,3,3057,6,13,3,1,6,0,1,0,0,1,0,2,2,3,1,6,1,1
775,34,8,2,2,1,5121,3,14,3,1,7,3,0,0,0,0,0,2,2,1,0,4,0,0
776,52,3,3,4,1,16856,1,11,3,0,34,3,34,6,1,16,0,2,2,2,1,3,1,0
780,33,1,4,1,4,2686,1,13,3,0,10,2,10,9,7,8,1,2,2,4,1,6,2,1
781,25,26,3,2,4,6180,1,23,4,0,6,5,6,5,1,4,0,2,2,3,0,7,2,0
783,45,2,2,2,3,6632,0,13,3,0,9,3,8,7,3,1,0,2,2,5,1,8,2,0
784,23,10,1,1,3,3505,1,18,3,0,2,3,2,2,0,2,0,2,2,3,1,6,2,0
785,47,27,2,2,3,6397,4,12,3,0,8,2,5,4,1,3,1,1,1,1,0,7,2,1
786,34,2,4,2,4,6274,1,22,4,0,6,5,6,5,1,4,0,2,2,4,1,7,2,0
787,55,2,4,5,1,19859,5,13,3,1,24,2,5,2,1,4,1,2,2,3,1,3,1,1
789,36,8,1,3,1,7587,1,15,3,0,10,1,10,7,0,9,0,0,0,1,1,7,2,0
791,52,19,4,1,4,4258,0,18,3,1,5,3,4,3,1,2,0,0,0,3,1,6,1,0
792,26,1,1,1,4,4364,3,14,3,1,5,2,2,2,2,0,0,1,1,1,0,2,0,0
793,29,27,2,2,3,4335,4,12,3,1,11,3,8,7,1,1,0,2,2,3,0,0,1,0
796,26,8,4,2,1,5326,6,17,3,0,6,2,4,3,1,2,1,2,2,5,1,7,2,0
797,34,1,2,1,4,3280,2,16,3,0,10,2,4,2,1,3,0,2,2,1,0,6,2,0
799,54,19,4,2,1,5485,9,11,3,2,9,4,5,3,1,4,0,2,2,3,0,4,0,1
800,27,8,3,2,4,4342,0,19,3,1,5,3,4,2,1,1,0,1,1,2,1,7,1,0
802,37,10,4,1,1,2782,0,13,3,2,6,3,5,3,4,3,0,2,2,1,0,6,0,1
803,38,2,1,2,1,5980,6,12,3,0,17,2,15,7,4,12,0,1,1,1,0,4,2,1
804,34,2,3,1,1,4381,1,11,3,0,6,3,6,5,1,3,0,2,2,3,0,6,2,0
805,35,8,1,1,4,2572,1,16,3,1,3,1,3,2,0,2,0,2,2,1,0,8,1,0
806,30,1,4,1,3,3833,3,21,4,2,7,2,2,2,0,2,0,2,2,1,1,2,1,0
807,40,2,3,2,2,4244,1,24,4,1,8,2,8,7,3,7,0,1,1,3,0,0,1,0
808,34,8,3,2,1,6500,5,17,3,1,6,1,3,2,1,2,0,2,2,1,0,7,1,0
809,42,8,2,5,4,18430,1,13,3,1,24,4,24,7,14,9,0,1,1,1,1,3,0,0
811,23,6,3,1,1,1601,1,21,4,2,1,2,0,0,0,0,1,2,2,1,1,2,1,1
812,24,9,3,1,2,2694,1,11,3,3,1,4,1,0,0,0,0,0,0,1,1,2,0,0
813,52,11,4,2,3,3149,8,20,4,1,9,3,5,2,1,4,0,2,2,1,0,2,1,0
815,50,2,3,4,3,17639,5,16,3,0,30,3,4,3,0,3,0,2,2,3,1,5,1,0
816,29,1,2,1,1,2319,1,11,3,1,1,1,1,0,0,0,1,2,2,1,0,2,1,1
817,33,7,3,3,3,11691,0,11,3,0,14,3,13,9,3,7,0,2,2,3,1,5,1,0
819,33,16,1,2,1,5324,5,15,3,0,6,3,3,2,0,2,1,2,2,2,0,7,2,0
820,47,2,3,4,4,16752,1,11,3,1,26,3,26,14,3,0,0,2,2,4,0,3,1,1
823,36,1,3,2,2,5228,0,15,3,1,10,2,9,7,0,5,0,2,2,4,0,4,1,0
824,29,23,3,1,3,2700,1,24,4,1,10,3,10,7,0,7,0,2,2,1,1,6,1,0
825,58,2,4,5,2,19246,7,12,3,0,40,2,31,15,13,8,1,2,2,1,1,5,2,1
826,35,1,4,1,3,2506,3,13,3,0,7,0,2,2,2,2,0,2,2,1,0,6,2,0
827,42,1,4,2,4,6062,9,13,3,1,8,4,4,3,0,2,0,2,2,1,0,4,1,1
828,28,2,3,1,3,4382,6,17,3,0,5,3,2,2,2,1,1,2,2,3,1,6,2,0
829,36,13,3,1,2,2143,4,13,3,1,8,2,5,2,0,4,0,2,2,0,1,1,1,0
830,32,4,3,2,3,6162,1,12,3,1,14,3,14,13,6,8,0,2,2,1,0,4,1,0
832,40,16,1,2,3,5094,6,14,3,0,10,6,1,0,0,0,0,1,1,3,1,2,2,0
833,30,2,3,2,4,6877,5,24,4,0,12,4,0,0,0,0,0,2,2,3,0,4,2,1
834,45,2,2,1,3,2274,1,14,3,0,1,3,1,0,0,0,0,2,2,1,0,6,2,0
836,42,29,2,2,2,4434,1,13,3,1,10,3,9,8,7,8,0,2,2,1,1,4,1,0
837,38,12,1,2,1,6288,2,15,3,1,13,3,4,3,1,2,0,1,1,1,1,0,0,0
838,34,16,3,1,4,2553,1,16,3,0,6,3,5,2,1,3,0,1,1,1,0,6,2,0
840,49,11,3,3,4,7654,1,18,3,2,9,3,9,8,7,7,1,2,2,2,0,7,1,0
842,55,2,3,2,4,5160,4,16,3,0,12,3,9,7,7,3,1,2,2,3,1,7,2,0
843,43,14,2,4,1,17159,6,24,4,1,22,3,4,1,1,0,0,2,2,1,1,5,1,0
844,27,5,3,3,4,12808,1,16,3,1,9,3,9,8,0,8,0,2,2,5,1,5,0,1
845,35,7,3,3,3,10221,3,21,4,0,17,3,8,5,1,6,0,2,2,4,1,4,2,0
846,28,2,2,2,2,4779,1,20,4,0,8,2,8,7,7,5,0,2,2,2,0,7,1,1
847,34,3,3,1,4,3737,0,19,3,1,4,1,3,2,0,2,0,2,2,0,1,1,1,0
848,26,5,3,1,3,2366,1,14,3,1,8,2,8,7,1,7,1,1,1,3,0,6,1,1
850,27,3,4,1,4,1706,1,11,3,3,0,6,0,0,0,0,0,0,0,3,1,6,1,0
851,51,26,1,4,3,16307,2,14,3,1,29,2,20,6,4,17,0,2,2,2,0,3,1,0
852,44,4,4,2,2,5933,9,12,3,0,10,2,5,2,2,3,0,2,2,3,1,0,2,0
854,25,2,1,1,1,3424,7,13,3,0,6,3,4,3,0,1,0,2,2,3,1,6,2,0
855,33,1,1,2,1,4037,1,22,4,1,9,5,9,8,0,8,0,2,2,3,1,7,0,0
856,35,27,3,1,1,2559,1,11,3,0,6,3,6,5,1,1,0,2,2,3,0,6,2,0
857,36,1,2,2,4,6201,1,14,3,1,18,1,18,14,4,11,0,2,2,1,1,7,1,1
859,32,13,2,2,4,4403,2,11,3,1,8,3,5,2,0,3,0,2,2,1,1,7,0,0
861,30,5,2,1,4,3761,9,12,3,1,10,3,5,4,0,3,0,1,1,1,1,6,0,0
862,53,7,1,3,4,10934,7,18,3,1,35,3,5,2,0,4,0,2,2,2,0,7,1,1
864,45,9,4,3,1,10761,4,12,3,1,18,2,5,4,0,2,0,2,2,2,1,7,0,1
865,32,8,3,2,3,5175,5,12,3,1,9,3,5,3,1,3,0,2,2,3,0,6,1,0
867,52,25,3,4,4,13826,3,22,4,0,31,3,9,8,0,0,0,1,1,3,0,4,1,0
868,37,16,4,2,3,6334,4,19,3,2,9,2,1,0,0,0,0,2,2,2,1,7,0,0
869,28,8,2,1,4,4936,1,13,3,1,6,6,5,1,0,4,0,2,2,3,1,1,0,0
872,22,1,4,2,4,4775,6,22,4,2,4,2,2,2,2,2,0,2,2,1,1,4,1,0
874,44,8,1,1,4,2818,2,24,4,1,10,2,3,2,0,2,0,2,2,1,1,2,1,1
875,42,2,2,1,4,2515,5,14,3,0,8,2,2,1,2,2,0,1,1,3,1,6,2,1
878,36,8,1,1,1,2342,0,21,4,0,6,3,5,4,0,3,0,2,2,1,1,1,1,0
879,25,3,3,2,1,4194,1,18,3,0,5,3,5,3,0,3,0,2,2,4,1,7,1,1
880,35,9,4,3,3,10685,1,20,4,1,17,2,17,14,5,15,0,2,2,1,0,4,1,1
881,35,25,4,1,2,2022,1,19,3,1,10,3,10,2,7,8,1,1,1,1,0,6,0,1
882,32,1,4,1,4,2314,0,12,3,1,4,2,3,0,0,2,0,0,0,1,1,2,0,0
885,25,4,3,2,1,4256,1,12,3,0,5,1,5,2,0,3,0,2,2,2,1,7,1,0
887,49,1,3,1,1,3580,2,16,3,1,7,2,4,2,0,2,0,2,2,5,0,6,1,0
888,24,4,1,1,4,3162,0,17,3,0,6,2,5,2,3,4,0,0,0,1,1,2,1,0
889,32,5,2,2,2,6524,1,14,3,1,10,3,10,8,5,3,0,1,1,1,1,7,1,0
893,38,9,2,1,2,2899,0,19,3,1,3,3,2,2,1,2,0,2,2,2,1,8,1,0
894,42,3,3,2,4,5231,2,13,3,1,17,1,5,3,1,3,0,2,2,1,0,2,1,1
895,31,11,4,1,4,2356,3,19,3,1,8,2,6,4,0,2,0,2,2,1,1,6,1,1
896,29,1,2,1,3,2800,6,19,3,3,5,3,3,2,0,2,1,2,2,3,0,8,0,1
897,53,8,1,4,4,11836,5,14,3,1,28,3,2,0,2,2,0,2,2,2,1,7,1,0
899,35,25,4,3,2,10903,3,16,3,0,16,2,13,10,4,8,0,2,2,5,1,4,1,0
900,37,21,3,1,4,2973,5,15,3,1,10,3,5,4,0,0,0,1,1,3,0,8,1,0
901,53,23,4,4,4,14275,6,18,3,0,33,0,12,9,3,8,0,2,2,1,0,5,2,0
902,43,1,4,2,4,5562,4,13,3,1,12,2,5,2,2,2,0,1,1,1,0,0,1,0
903,47,2,3,2,4,4537,0,22,4,1,8,2,7,6,7,7,0,2,2,2,0,7,1,1
904,37,19,1,3,2,7642,1,13,3,0,10,2,10,0,0,9,0,0,0,3,1,7,2,1
905,50,2,1,4,1,17924,1,11,3,1,31,3,31,6,14,7,0,0,0,1,1,3,0,0
909,39,2,4,2,4,5204,8,11,3,2,13,2,5,4,0,4,0,2,2,1,0,1,1,0
910,33,3,4,1,2,2277,3,11,3,1,7,4,4,3,0,3,0,2,2,0,1,1,0,1
911,32,25,1,1,4,2795,1,24,4,0,1,2,1,0,0,1,1,2,2,1,1,2,2,1
912,29,7,1,1,4,2532,6,14,3,3,8,5,4,3,0,3,0,2,2,3,0,2,0,0
913,44,9,2,1,1,2559,1,13,3,0,8,0,8,7,7,1,0,2,2,1,1,6,1,1
916,28,5,1,2,4,4908,1,14,3,0,4,3,4,2,0,2,0,2,2,3,1,7,2,0
918,58,2,4,1,4,2380,9,14,3,1,3,3,1,0,0,0,1,1,1,1,1,2,0,1
920,43,8,1,2,2,4765,4,21,4,1,4,2,1,0,0,0,0,2,2,1,0,4,0,0
922,20,2,3,1,3,2044,1,13,3,0,2,3,2,2,0,2,1,2,2,3,0,8,2,0
923,21,18,4,1,4,2693,1,19,3,0,1,3,1,0,0,0,1,2,2,4,0,6,2,0
924,36,14,3,2,4,6586,0,17,3,1,17,2,16,8,4,11,0,2,2,1,1,0,1,1
925,47,2,4,1,4,3294,1,18,3,0,3,3,3,2,1,2,0,2,2,1,0,8,2,1
926,22,3,2,2,3,4171,0,19,3,1,4,3,3,2,0,2,1,2,2,1,0,4,1,1
927,41,2,2,1,4,2778,4,13,3,1,10,1,7,7,1,0,1,2,2,1,0,2,0,1
930,28,9,3,1,3,2377,5,18,3,1,6,2,2,2,2,2,0,2,2,3,0,6,0,0
932,39,6,4,1,1,2404,7,21,4,0,8,2,2,2,2,2,1,2,2,3,1,2,1,1
933,27,4,2,1,3,2318,1,19,3,0,1,2,1,1,0,0,0,2,2,1,0,6,2,0
934,34,10,2,1,2,2008,1,14,3,2,1,3,1,0,1,0,0,2,2,1,1,2,0,0
936,42,14,3,2,3,6244,7,17,3,0,10,6,5,4,0,3,0,2,2,3,0,7,2,0
939,33,1,3,1,1,2799,3,11,3,0,6,1,3,2,0,2,0,2,2,4,1,6,2,1
940,58,5,3,3,2,10552,2,13,3,1,24,3,6,0,0,4,0,2,2,5,0,0,0,1
941,31,7,2,1,3,2329,3,15,3,0,13,2,7,7,5,2,0,2,2,1,1,8,1,0
942,35,21,4,2,4,4014,1,25,4,1,10,2,10,6,0,7,0,2,2,1,0,0,1,1
944,49,8,1,3,2,7403,4,11,3,1,29,3,26,9,1,7,0,2,2,4,0,2,1,0
945,48,20,4,1,3,2259,4,17,3,2,13,2,0,0,0,0,0,2,2,3,1,6,1,0
947,31,20,4,2,3,6932,1,13,3,1,9,2,9,8,0,0,0,0,0,2,0,7,1,0
949,36,7,2,1,4,4678,2,18,3,0,8,6,6,2,0,1,0,2,2,4,1,6,2,0
950,38,1,4,3,1,13582,1,13,3,1,15,3,15,12,5,11,0,2,2,5,0,5,1,0
951,32,1,3,1,2,2332,6,20,4,0,5,3,3,0,0,2,0,0,0,1,0,2,1,0
952,25,19,3,1,2,2413,1,18,3,3,1,2,1,0,0,0,1,2,2,2,1,8,1,1
954,40,10,1,3,2,9705,2,12,3,1,11,2,1,0,0,0,0,2,2,2,1,7,0,0
956,26,1,3,2,1,4294,1,12,3,0,7,2,7,7,0,7,0,1,1,3,1,7,2,0
957,41,6,4,1,1,4721,2,13,3,0,20,3,18,13,2,17,0,2,2,3,1,2,2,1
958,36,2,3,1,3,2519,4,21,4,0,16,6,11,8,3,9,0,2,2,3,1,2,2,0
959,19,21,4,1,2,2121,1,13,3,0,1,3,1,0,0,0,1,2,2,4,1,8,2,1
960,20,4,1,1,1,2973,1,19,3,0,1,2,1,0,0,0,1,2,2,5,1,2,2,0
961,31,12,4,2,4,5855,0,11,3,2,10,2,9,7,8,5,0,2,2,3,0,0,1,1
964,40,9,4,1,2,3617,8,14,3,1,3,2,1,1,0,0,0,1,1,3,1,6,0,1
966,32,3,3,2,1,6725,1,12,3,1,8,2,8,7,6,3,0,2,2,3,0,4,1,0
967,36,3,3,3,4,10325,1,11,3,1,16,6,16,7,3,7,1,2,2,1,1,7,1,1
969,33,1,2,2,4,6949,0,14,3,0,6,3,5,0,1,4,0,2,2,1,0,0,2,0
970,37,1,1,3,3,10609,5,11,3,0,17,2,14,1,11,7,1,2,2,1,1,7,1,0
972,45,4,3,2,2,4447,1,12,3,0,9,5,9,7,0,8,0,0,0,1,1,2,1,0
974,29,20,3,1,4,2157,1,15,3,1,3,5,3,1,0,2,0,1,1,5,0,8,1,0
975,35,18,3,2,3,4601,1,16,3,0,5,3,5,2,1,0,0,2,2,3,0,7,1,0
976,52,1,4,4,4,17099,2,15,3,1,26,2,9,8,7,8,0,2,2,1,1,3,1,0
977,58,2,4,1,3,2479,4,24,4,0,7,4,1,0,0,0,1,2,2,5,1,6,2,0
981,53,2,3,4,3,14852,6,13,3,1,22,3,17,13,15,2,0,2,2,3,1,3,0,0
982,30,8,3,3,3,7264,5,11,3,1,10,2,8,4,7,7,0,2,2,4,1,7,0,0
983,38,10,3,2,4,5666,1,13,3,0,6,1,5,3,1,3,0,0,0,5,0,7,2,1
984,35,3,4,3,4,7823,6,13,3,1,12,2,10,9,0,8,0,2,2,1,1,7,0,0
985,39,2,1,3,3,7880,0,18,3,0,9,3,8,7,0,7,0,2,2,1,1,7,2,0
986,40,24,2,4,2,13194,4,16,3,0,22,2,1,0,0,0,1,0,0,1,0,7,2,1
987,47,16,3,2,3,5067,1,19,3,0,20,3,19,10,2,7,0,1,1,3,1,4,0,1
990,36,8,1,2,4,5079,4,13,3,2,12,3,7,7,0,7,0,0,0,5,1,7,0,0
991,31,9,3,1,1,2321,0,22,4,0,4,0,3,2,1,2,1,0,0,3,1,6,2,1
992,33,17,4,4,3,17444,1,11,3,0,10,2,10,8,6,0,0,0,0,1,1,3,2,0
994,29,10,4,1,1,2404,6,20,4,0,3,5,0,0,0,0,1,2,2,1,0,6,2,1
995,33,13,2,1,4,3452,3,18,3,0,5,4,3,2,0,2,0,2,2,1,0,6,2,0
996,45,1,4,1,4,2270,3,14,3,2,8,2,5,3,0,2,0,2,2,3,0,2,0,0
997,50,1,4,4,4,17399,9,22,4,1,32,1,5,4,1,3,0,2,2,3,1,5,0,0
998,33,1,3,2,2,5488,1,13,3,1,6,2,6,5,1,2,0,1,1,4,0,0,1,1
999,41,9,1,5,3,19419,2,17,3,1,21,2,18,16,0,11,0,1,1,3,1,5,0,0
1001,27,16,3,1,2,2811,9,14,3,1,4,2,2,2,2,2,0,2,2,5,0,2,1,0
1002,45,23,4,2,1,3633,1,15,3,1,9,2,9,8,0,8,0,0,0,1,1,2,1,1
1003,47,4,4,2,4,4163,1,17,3,0,9,0,9,0,0,7,0,2,2,1,0,7,2,1
1004,30,22,1,1,3,2132,4,11,3,0,7,2,5,2,0,1,1,2,2,1,0,6,1,1
1005,50,24,4,4,3,13973,3,18,3,1,22,2,12,11,1,5,0,2,2,1,1,4,1,1
1006,38,10,3,1,3,2684,0,17,3,1,3,0,2,1,0,2,0,1,1,3,1,6,1,0
1007,46,7,4,3,3,10845,6,13,3,1,13,3,8,7,0,7,0,2,2,3,1,4,0,0
1009,24,17,4,2,3,4377,1,15,3,2,5,6,4,2,3,2,0,2,2,3,0,4,0,0
1010,35,14,3,1,2,3743,1,24,4,1,5,2,4,2,0,2,1,2,2,4,1,2,0,1
1011,31,1,3,2,1,4148,1,12,3,1,4,1,4,3,0,3,0,1,1,1,0,4,1,0
1012,18,5,2,1,4,1051,1,15,3,0,0,2,0,0,0,0,0,0,0,1,1,6,2,0
1013,54,17,3,3,3,10739,8,11,3,1,22,2,10,7,0,8,0,2,2,5,0,4,1,0
1014,35,25,3,3,3,10388,1,11,3,1,16,3,16,10,10,1,0,2,2,3,0,0,0,1
1015,30,8,2,3,1,11416,0,12,3,3,9,4,8,7,1,7,0,2,2,1,0,5,1,1
1016,20,11,4,1,1,2600,1,15,3,0,1,2,1,0,0,0,1,2,2,3,0,6,2,1
1017,30,5,2,1,2,2422,0,17,3,0,4,3,3,2,1,2,1,1,1,3,0,2,2,0
1018,26,2,4,2,4,5472,1,12,3,0,8,2,8,7,1,3,0,2,2,3,1,4,1,0
1019,22,8,2,1,1,2451,1,15,3,1,4,3,4,3,1,1,0,2,2,1,1,2,1,0
1022,48,6,1,2,3,4240,2,13,3,0,19,0,2,2,2,2,0,2,2,1,1,0,2,0
1024,48,4,3,3,3,10999,7,14,3,0,27,3,15,11,4,8,0,2,2,1,1,0,2,0
1025,41,7,4,2,3,5003,6,14,3,0,8,6,2,2,2,1,0,2,2,3,0,4,2,0
