EmployeeNumber,Age,DistanceFromHome,EnvironmentSatisfaction,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime
1380,35,18,4,2,3,4614,0,18,3,1,5,0,4,2,3,2,1,1,1,2,0,7,1,1
1382,38,7,4,1,3,2610,1,11,3,3,4,2,4,2,0,3,0,1,1,1,1,6,0,0
1383,34,2,3,2,4,6687,1,11,3,0,14,2,14,11,4,11,0,2,2,5,0,0,2,0
1387,28,26,3,2,1,4724,1,11,3,1,5,0,5,3,0,4,0,2,2,1,1,7,1,0
1389,31,22,4,2,3,6179,1,15,3,2,10,3,10,2,6,7,1,2,2,3,1,4,1,1
1390,39,21,1,2,4,6120,3,12,3,2,8,2,5,4,1,4,0,2,2,1,1,7,1,1
1391,51,2,2,3,2,10596,2,11,3,0,14,5,4,2,3,2,0,1,1,2,1,7,1,0
1392,41,22,4,2,4,5467,3,14,3,2,12,4,6,2,3,3,0,1,1,1,0,6,0,1
1394,37,4,3,1,3,2996,7,15,3,0,8,2,6,4,1,3,0,2,2,1,1,6,1,1
1395,33,5,2,2,4,9998,6,13,3,0,8,2,5,4,1,2,0,1,1,1,1,7,1,0
1396,32,2,3,2,2,4078,0,13,3,3,4,3,3,2,1,2,0,2,2,2,1,7,1,1
1397,39,25,3,3,3,10920,3,21,4,1,13,2,6,4,0,5,0,0,0,1,1,0,1,0
1399,25,18,1,2,3,6232,2,11,3,0,6,3,3,2,1,2,0,2,2,1,1,7,1,0
1401,52,28,4,4,3,13247,2,11,3,1,24,3,5,3,0,2,0,1,1,3,0,4,1,1
1402,43,6,1,2,3,4081,1,14,3,0,20,3,20,7,1,8,0,2,2,3,0,6,2,1
1403,27,10,4,2,4,5769,1,11,3,0,6,3,6,2,4,4,0,2,2,2,0,7,1,1
1405,27,17,4,1,3,2394,1,13,3,0,8,2,8,2,7,7,1,2,2,1,0,6,2,1
1407,26,2,1,1,4,3904,0,12,3,0,5,2,4,3,1,1,0,2,2,3,1,6,2,0
1408,42,10,3,4,1,16799,0,14,3,1,21,5,20,7,0,9,0,2,2,0,0,3,1,0
1409,52,8,3,1,1,2950,9,13,3,0,12,2,5,4,0,4,0,2,2,4,0,2,1,0
1411,37,11,1,1,3,3629,4,18,3,0,8,6,3,2,0,2,0,2,2,3,0,2,2,0
1412,35,18,3,3,4,9362,2,11,3,0,10,2,2,2,2,2,0,1,1,1,1,4,2,0
1415,25,1,1,1,4,3229,4,11,3,1,7,2,3,2,0,2,0,2,2,5,1,2,1,0
1417,26,7,3,1,1,3578,0,12,3,0,8,2,7,7,0,7,0,2,2,4,1,2,2,0
1419,29,17,2,3,1,7988,1,13,3,0,10,3,10,9,0,9,0,2,2,4,1,1,2,0
1420,49,28,1,2,1,4284,3,20,4,0,20,2,4,3,1,3,1,1,1,1,1,2,2,0
1421,29,14,3,3,4,7553,0,12,3,0,9,1,8,7,7,7,1,1,1,4,0,0,2,1
1422,54,1,4,4,4,17328,6,19,3,0,29,3,20,7,12,7,0,2,2,3,0,5,2,0
1423,58,1,4,5,1,19701,3,21,4,1,32,3,9,8,1,5,0,2,2,3,0,5,1,1
1424,55,1,2,4,4,14732,2,13,3,2,31,4,7,7,0,0,0,2,2,3,1,5,0,0
1425,36,3,1,2,2,9278,3,16,3,0,15,3,5,4,0,1,0,2,2,2,0,7,2,1
1427,31,1,2,1,3,1359,1,12,3,0,1,3,1,0,0,0,1,1,1,1,0,8,2,0
1428,30,7,4,2,1,4779,7,14,3,2,8,3,3,2,0,2,0,2,2,2,0,7,0,0
1430,31,8,1,4,2,16422,3,11,3,0,9,3,3,2,1,0,0,2,2,1,0,5,2,0
1431,34,1,4,1,1,2996,5,14,3,2,10,2,4,3,1,3,0,1,1,4,1,6,0,0
1433,31,8,1,1,2,1261,1,12,3,0,1,3,1,0,0,0,1,2,2,1,0,6,2,0
1434,27,11,2,1,1,2099,0,14,3,0,6,3,5,0,1,4,0,2,2,1,1,2,1,0
1435,36,4,1,2,4,5810,1,16,3,0,10,2,10,4,1,8,0,2,2,1,1,2,2,0
1436,36,16,3,2,1,5647,4,13,3,2,11,3,3,2,0,2,0,2,2,2,0,7,1,0
1438,47,1,1,1,4,3420,7,12,3,1,17,2,6,5,1,2,0,2,2,5,1,6,1,0
1439,25,9,1,1,1,4400,3,12,3,0,6,2,3,2,2,2,1,2,2,1,1,8,1,0
1440,37,5,3,1,3,3500,0,14,3,0,7,2,6,5,1,3,0,0,0,5,1,2,2,0
1441,56,1,1,1,1,2066,2,22,4,1,5,3,3,2,1,0,0,2,2,1,0,6,1,0
1443,47,2,1,4,3,17169,3,19,3,2,26,2,20,17,5,6,0,2,2,3,0,5,1,0
1445,24,4,4,2,3,4162,1,12,3,2,5,3,5,4,0,3,0,2,2,3,0,7,1,1
1446,32,7,4,2,4,9204,4,12,3,1,7,3,4,3,0,3,0,2,2,2,1,7,1,0
1447,34,1,4,1,2,3294,5,17,3,1,7,2,5,4,0,2,0,2,2,1,0,2,1,0
1448,41,5,2,1,3,2127,2,12,3,0,7,5,4,2,0,3,0,2,2,3,1,6,1,1
1449,40,9,3,2,3,3975,3,11,3,2,11,2,8,7,0,7,0,0,0,4,1,2,0,0
1453,31,8,1,3,4,10793,1,18,3,1,13,5,13,7,9,9,0,2,2,1,1,7,0,0
1457,46,9,1,3,4,10096,4,11,3,1,28,1,7,7,4,3,1,2,2,2,1,7,0,0
1458,39,2,1,1,1,3646,2,23,4,0,11,2,1,0,0,0,1,0,0,1,0,2,2,1
1459,31,1,3,3,2,7446,1,11,3,0,10,2,10,8,4,7,1,1,1,1,0,4,2,0
1460,45,20,2,3,1,10851,2,18,3,1,24,2,7,7,0,7,0,2,2,3,1,0,0,1
1461,31,8,4,1,2,2109,9,18,3,0,8,3,3,2,0,2,0,2,2,3,0,1,2,0
1464,31,2,2,1,4,3722,6,13,3,1,7,2,2,2,2,2,1,1,1,1,1,2,1,1
1465,45,29,2,3,4,9380,4,18,3,2,10,4,3,1,1,2,0,2,2,5,1,4,1,1
1466,48,7,3,2,1,5486,4,11,3,3,15,3,2,2,2,2,0,2,2,2,1,7,0,0
1467,34,9,1,1,3,2742,1,15,3,0,2,0,2,2,2,2,1,2,2,5,0,1,1,0
1468,40,8,4,3,2,13757,2,11,3,1,16,5,9,8,4,8,0,0,0,3,1,5,0,0
1469,28,5,4,2,1,8463,0,18,3,0,6,4,5,4,1,3,0,2,2,3,1,7,2,0
1471,44,5,3,1,3,3162,3,14,3,0,7,5,5,2,0,3,0,0,0,1,1,2,2,0
1472,53,2,4,4,2,16598,4,12,3,0,35,2,9,8,8,8,0,2,2,3,1,5,2,0
1473,49,5,1,2,3,6651,2,14,3,1,20,0,3,2,1,2,0,2,2,5,1,0,1,0
1474,40,2,3,1,3,2345,2,14,3,1,8,3,3,1,1,2,0,2,2,3,1,6,0,0
1475,44,20,4,1,2,3420,1,13,3,0,6,3,5,2,1,3,0,2,2,1,1,6,2,0
1477,33,7,4,2,1,4373,0,14,3,2,5,2,4,3,0,3,0,1,1,3,1,7,1,0
1478,34,3,4,2,1,4759,3,18,3,0,15,2,13,9,3,12,0,2,2,4,1,7,2,0
1479,30,16,4,2,3,5301,8,15,3,2,4,2,2,1,2,2,0,2,2,1,1,7,1,0
1480,42,9,1,1,4,3673,1,13,3,0,12,3,12,9,5,8,0,1,1,3,0,2,2,0
1481,44,1,1,2,3,4768,7,12,3,1,11,4,1,0,0,0,0,1,1,2,0,7,1,0
1482,30,7,3,1,3,1274,1,13,3,2,1,2,1,0,0,0,0,0,0,5,1,6,0,0
1483,57,1,2,2,3,4900,0,24,4,1,13,2,12,9,2,8,0,2,2,1,1,6,1,0
1484,49,7,3,3,2,10466,3,14,3,2,29,3,8,7,0,7,0,2,2,1,1,0,0,0
1485,34,15,2,4,1,17007,7,14,3,2,16,3,14,8,6,9,0,1,1,3,1,5,0,0
1486,28,1,1,1,3,2909,3,15,3,1,5,3,3,2,1,2,1,1,1,5,1,8,1,0
1487,29,13,1,2,2,5765,5,11,3,0,7,4,5,3,0,0,1,1,1,5,0,7,2,0
1489,34,24,1,2,2,4599,0,23,4,0,16,2,15,9,10,10,1,2,2,3,0,7,2,1
1492,35,7,4,1,3,2404,1,13,3,1,1,3,1,0,0,0,0,2,2,1,1,8,1,0
1494,24,9,2,1,1,3172,2,11,3,0,4,2,0,0,0,0,1,1,1,3,1,2,2,1
1495,24,13,4,1,2,2033,1,13,3,1,1,2,1,0,0,0,0,0,0,1,0,8,1,0
1496,44,2,2,3,3,10209,5,18,3,0,16,2,2,2,2,2,0,1,1,3,1,4,2,1
1497,29,19,3,2,3,8620,1,14,3,2,10,3,10,7,0,4,0,2,2,1,1,7,0,0
1499,30,1,3,1,3,2064,0,21,4,1,6,3,5,3,1,3,0,2,2,1,1,1,0,0
1501,55,4,4,2,3,4035,0,16,3,0,4,2,3,2,1,2,0,2,2,1,1,0,1,1
1502,33,4,1,1,2,3838,8,11,3,0,8,5,5,4,0,2,0,2,2,3,0,2,1,0
1503,47,14,3,2,3,4591,3,17,3,1,11,4,5,4,1,2,0,2,2,3,0,7,1,1
1504,28,2,3,1,1,2561,7,11,3,0,8,2,0,0,0,0,1,1,1,3,1,2,2,0
1506,28,1,1,1,3,1563,1,14,3,1,1,2,1,0,0,0,0,2,2,1,1,6,0,0
1507,28,7,3,2,1,4898,0,14,3,0,5,5,4,2,1,3,0,1,1,1,1,7,2,0
1509,49,3,3,2,1,4789,4,25,4,1,10,3,3,2,1,2,0,2,2,3,0,2,1,0
1513,29,2,4,1,2,3180,0,13,3,3,4,3,3,2,0,2,0,1,1,1,0,2,1,0
1514,28,29,3,2,2,6549,1,14,3,2,8,2,8,6,1,7,0,2,2,1,1,4,1,0
1515,33,8,4,2,3,6388,2,17,3,0,14,6,0,0,0,0,0,2,2,1,1,0,2,1
1516,32,10,3,3,4,11244,2,25,4,0,10,5,5,2,0,0,0,2,2,3,1,3,2,0
1520,54,11,2,4,4,16032,3,20,4,1,26,2,14,9,1,12,0,1,1,3,0,3,0,0
1522,29,1,1,1,1,2362,6,13,3,0,11,2,9,7,0,7,1,2,2,5,1,6,2,0
1523,44,28,4,4,1,16328,3,13,3,1,24,1,20,6,14,17,0,2,2,1,1,5,1,0
1525,39,6,2,3,2,8376,4,18,3,0,9,3,2,0,2,2,0,2,2,1,0,4,2,0
1527,46,3,3,4,2,16606,8,12,3,1,23,2,13,12,5,1,0,2,2,1,0,3,1,0
1529,35,16,4,3,2,8606,1,19,3,0,11,3,11,8,3,3,0,2,2,1,0,0,2,0
1533,23,20,1,2,3,2272,0,14,3,0,5,2,4,3,1,2,0,2,2,1,1,2,2,0
1534,40,9,4,1,1,2018,3,14,3,0,15,3,5,4,1,0,1,2,2,1,1,2,2,0
1535,34,1,4,3,3,7083,1,14,3,0,10,3,10,9,8,6,0,2,2,5,1,7,1,1
1537,31,3,4,1,3,4084,1,12,3,0,7,2,7,2,7,7,1,1,1,1,0,6,2,0
1539,50,22,3,4,4,14411,1,13,3,0,32,2,32,6,13,9,0,1,1,3,1,5,2,1
1541,34,7,2,1,3,2308,0,25,4,1,12,4,11,10,5,7,0,2,2,5,1,8,1,1
1542,42,2,3,1,2,4841,4,14,3,1,4,3,1,0,0,0,0,2,2,3,1,2,1,0
1543,37,13,1,2,4,4285,1,17,3,0,10,2,10,8,3,7,0,2,2,3,1,6,1,0
1544,29,8,3,2,1,9715,3,13,3,1,9,3,7,7,0,7,0,2,2,4,0,0,1,0
1545,33,25,4,2,2,4320,1,13,3,0,5,2,5,3,0,2,0,2,2,1,1,4,2,0
1546,45,28,4,1,4,2132,4,20,4,1,8,3,5,4,0,3,0,2,2,5,1,6,1,0
1547,42,2,4,3,4,10124,2,14,3,1,24,3,20,8,13,9,0,1,1,1,1,0,1,1
1548,40,9,1,2,1,5473,0,12,3,0,9,5,8,4,7,1,0,2,2,3,1,7,1,0
1549,33,28,2,2,3,5207,1,12,3,1,15,3,15,14,5,7,0,2,2,1,1,2,1,1
1550,40,6,3,4,4,16437,1,21,4,0,21,2,21,7,7,7,0,2,2,3,1,3,2,1
1551,24,21,3,1,1,2296,0,14,3,3,2,3,1,1,0,0,0,2,2,5,1,2,0,0
1552,40,8,4,2,4,4069,3,18,3,0,8,2,2,2,2,2,0,0,0,1,1,0,0,1
1553,45,1,1,3,2,7441,1,12,3,3,10,4,10,8,7,7,0,2,2,5,1,0,0,0
1554,35,28,2,1,3,2430,0,23,4,2,6,5,5,3,4,2,0,2,2,1,0,8,1,0
1555,32,5,4,2,2,5878,3,12,3,1,12,2,7,1,2,5,0,2,2,1,0,6,1,0
1556,36,2,3,1,4,2644,3,21,4,0,7,3,3,2,1,2,0,2,2,1,1,8,2,1
1557,48,16,3,2,3,6439,8,14,3,1,18,2,8,7,7,7,0,2,2,1,0,7,0,0
1558,29,9,3,1,3,2451,6,18,3,2,5,2,1,0,0,0,0,2,2,1,1,6,1,0
1560,33,8,1,2,1,6392,2,13,3,1,8,6,2,2,2,2,0,2,2,1,1,7,1,0
1562,30,1,2,2,1,9714,1,11,3,1,10,4,10,8,6,7,1,2,2,1,1,7,1,0
1563,38,10,3,2,3,6077,3,11,3,0,10,2,6,3,1,2,0,1,1,0,1,1,1,0
1564,35,1,4,1,1,2450,1,19,3,0,3,3,3,0,1,2,0,2,2,3,1,2,2,0
1568,30,29,3,3,2,9250,3,12,3,1,9,3,4,2,1,3,0,2,2,5,1,7,1,0
1569,35,2,1,1,1,2074,1,12,3,1,1,2,1,0,0,0,1,2,2,1,0,2,0,1
1572,53,2,3,3,4,10169,0,16,3,1,34,4,33,7,1,9,1,2,2,5,0,4,1,0
1573,38,2,3,2,2,4855,4,11,3,2,7,2,5,2,1,4,1,2,2,3,1,4,1,0
1574,32,1,4,2,1,4087,4,14,3,1,9,3,6,5,1,2,0,0,0,5,1,6,1,0
1576,48,15,3,1,1,2367,8,12,3,1,10,3,8,2,7,6,0,2,2,4,0,6,1,0
1577,34,7,1,1,4,2972,1,13,3,0,1,4,1,0,0,0,0,2,2,3,1,6,2,0
1578,55,26,3,5,4,19586,1,21,4,1,36,3,36,6,2,13,0,2,2,2,1,3,1,0
1580,34,1,2,2,4,5484,9,17,3,1,9,3,2,2,2,1,0,2,2,1,1,6,1,0
1581,26,3,1,1,4,2061,1,21,4,0,1,5,1,0,0,0,0,2,2,1,0,6,1,0
1582,38,14,3,2,2,9924,0,11,3,1,10,3,9,8,7,7,0,2,2,1,1,7,1,0
1583,38,16,2,2,2,4198,2,12,3,0,8,5,3,2,1,2,0,2,2,1,0,7,2,0
1585,36,1,2,2,3,6815,6,13,3,0,15,5,1,0,0,0,0,2,2,1,0,7,2,0
1586,29,3,2,1,1,4723,1,18,3,0,10,3,10,9,1,5,0,2,2,3,1,2,2,1
1587,35,10,1,2,3,6142,3,16,3,0,10,4,5,2,0,4,0,2,2,3,0,0,2,1
1588,39,6,4,3,3,8237,2,11,3,1,11,3,7,6,7,6,0,2,2,3,1,7,1,0
1590,29,2,1,2,4,8853,1,19,3,1,6,0,6,4,1,3,0,1,1,1,1,0,0,0
1591,50,9,3,5,3,19331,4,16,3,1,27,2,1,0,0,0,0,2,2,2,1,3,1,1
1592,23,10,4,1,3,2073,2,16,3,1,4,2,2,2,2,2,0,2,2,5,1,6,1,0
1594,36,6,1,2,1,5562,3,13,3,1,9,3,3,2,0,2,0,1,1,1,1,2,1,1
1595,42,9,4,5,4,19613,8,22,4,0,24,2,1,0,0,1,0,2,2,4,1,3,2,0
1596,35,28,2,2,3,3407,1,17,3,2,10,3,10,9,6,8,0,2,2,1,1,2,1,0
1597,34,10,4,2,3,5063,1,14,3,1,8,3,8,2,7,7,0,1,1,5,1,0,1,0
1598,40,14,4,2,1,4639,1,15,3,1,5,2,5,4,1,2,0,2,2,1,0,7,1,0
1599,43,27,4,1,2,4876,5,12,3,1,8,0,6,4,0,2,0,2,2,5,1,2,0,0
1601,35,7,3,1,4,2690,1,18,3,1,1,5,1,0,0,1,0,2,2,1,1,2,1,0
1602,46,1,4,4,1,17567,1,15,3,0,27,5,26,0,0,12,0,2,2,1,1,3,2,0
1604,28,24,3,1,2,2408,1,17,3,3,1,3,1,1,0,0,1,2,2,3,1,2,1,1
1605,22,26,2,1,3,2814,1,14,3,0,4,2,4,2,1,3,0,0,0,4,0,6,1,1
1606,50,20,2,4,3,11245,2,15,3,1,32,3,30,8,12,13,0,1,1,3,1,0,1,1
1607,32,5,2,1,4,3312,3,17,3,2,6,3,3,2,0,2,0,2,2,4,0,6,1,0
1608,44,7,2,5,4,19049,0,14,3,1,23,4,22,7,1,10,0,2,2,3,0,5,0,1
1609,30,7,2,1,2,2141,1,12,3,1,6,3,6,4,1,1,0,2,2,3,1,6,1,0
1611,45,5,3,2,1,5769,1,14,3,0,10,3,10,7,1,4,0,2,2,3,0,2,2,1
1612,45,26,1,2,1,4385,1,15,3,1,10,2,10,7,4,5,0,0,0,2,1,7,1,0
1613,31,2,4,2,1,5332,7,13,3,0,10,3,5,2,0,3,0,1,1,4,1,7,2,0
1614,36,12,3,2,3,4663,9,12,3,2,7,2,3,2,1,1,0,2,2,1,0,4,1,1
1615,34,10,3,2,4,4724,1,13,3,1,9,3,9,7,7,2,0,1,1,1,1,4,0,0
1617,49,25,3,1,1,3211,1,14,3,1,10,3,9,6,1,4,0,2,2,1,0,2,1,0
1618,39,10,2,2,1,5377,2,13,3,3,10,3,7,7,7,7,0,2,2,3,1,4,1,0
1619,27,19,4,1,1,4066,1,11,3,2,7,3,7,7,0,7,0,2,2,4,1,2,0,0
1621,35,18,2,2,1,5208,1,11,3,0,16,2,16,15,1,10,0,2,2,1,1,6,1,0
1622,28,27,2,2,1,4877,0,21,4,1,6,5,5,3,0,0,0,2,2,3,0,4,0,0
1623,21,5,3,1,4,3117,1,18,3,0,3,2,2,2,2,2,0,2,2,3,1,6,2,0
1624,18,3,2,1,4,1569,1,12,3,0,0,2,0,0,0,0,1,1,1,3,0,8,2,1
1625,47,26,4,5,3,19658,3,11,3,1,27,2,5,2,1,0,0,2,2,1,0,3,1,0
1627,39,3,3,2,3,3069,0,15,3,1,11,3,10,8,0,7,0,2,2,3,1,2,0,0
1628,40,15,1,3,3,10435,1,13,3,2,18,2,18,15,14,12,0,2,2,1,0,4,1,0
1630,35,8,3,2,3,4148,1,12,3,1,15,5,14,11,2,9,0,0,0,1,0,0,1,0
1631,37,19,3,2,3,5768,3,17,3,3,9,2,4,3,0,2,0,2,2,1,1,4,1,0
1633,39,4,1,2,3,5042,0,13,3,0,10,2,9,2,3,8,0,1,1,3,0,4,2,0
1635,45,2,4,2,4,5770,1,19,3,2,10,3,10,7,3,9,0,2,2,4,0,4,0,0
1638,38,2,4,3,3,7756,3,19,3,1,10,6,5,4,0,2,0,2,2,3,0,4,1,1
1639,35,10,4,3,1,10306,9,17,3,0,15,3,13,12,6,0,1,2,2,3,1,7,1,0
1640,37,10,2,1,2,3936,1,11,3,1,8,2,8,4,7,7,0,2,2,3,0,6,1,0
1641,40,16,3,3,4,7945,6,15,3,0,18,2,4,2,3,3,0,2,2,1,0,4,2,1
1642,44,1,1,2,4,5743,4,11,3,0,14,3,10,7,0,2,0,1,1,0,1,1,1,1
1644,48,4,3,4,4,15202,2,25,4,1,23,3,2,2,2,2,0,1,1,3,1,3,1,0
1645,35,15,1,2,4,5440,6,14,3,2,7,2,2,2,2,2,1,2,2,3,1,7,0,1
1646,24,2,1,1,4,3760,1,13,3,0,6,2,6,3,1,3,0,1,1,5,0,6,2,1
1647,27,8,2,1,3,3517,7,17,3,0,5,0,3,2,0,2,0,2,2,3,0,6,1,0
1648,27,2,4,1,4,2580,2,13,3,0,6,0,4,2,1,2,0,1,1,3,1,6,2,0
1649,40,7,1,1,1,2166,3,14,3,0,10,3,4,2,0,3,1,2,2,1,1,2,2,1
1650,29,10,3,2,3,5869,9,11,3,0,8,2,5,2,1,4,0,2,2,3,1,7,2,0
1651,36,5,2,3,1,8008,4,12,3,2,9,6,3,2,0,2,0,2,2,1,0,0,1,0
1653,25,2,4,2,3,5206,1,17,3,2,7,6,7,7,0,7,0,1,1,1,1,4,0,0
1654,39,12,4,2,2,5295,4,21,4,0,7,3,5,4,1,0,0,2,2,3,1,4,1,0
1655,49,22,1,4,2,16413,3,16,3,2,27,2,4,2,1,2,0,2,2,4,0,5,1,0
1656,50,17,4,3,1,13269,5,15,3,3,19,3,14,11,1,11,0,2,2,1,0,5,0,0
1657,20,2,3,1,3,2783,1,19,3,0,2,3,2,2,2,2,0,2,2,3,0,8,2,0
1658,34,3,4,2,2,5433,1,12,3,1,11,2,11,8,7,9,0,2,2,1,0,6,0,0
1659,36,7,1,1,2,2013,2,11,3,0,15,4,4,3,1,3,0,2,2,1,1,2,2,0
1661,49,6,3,4,3,13966,2,19,3,1,30,3,15,11,2,12,0,2,2,1,0,0,1,1
1662,36,1,4,2,3,4374,0,15,3,0,4,6,3,2,1,2,0,0,0,3,0,4,1,0
1664,36,3,4,2,1,6842,6,20,4,1,13,3,5,4,0,4,0,2,2,1,1,0,0,0
1665,54,22,2,4,3,17426,3,25,4,1,36,6,10,8,4,7,0,2,2,3,0,3,1,0
1666,43,15,3,4,3,17603,1,24,4,1,14,3,14,10,6,11,0,2,2,1,1,5,1,0
1667,35,12,4,2,4,4581,3,24,4,0,13,2,11,9,6,7,1,1,1,4,1,7,2,1
1668,38,1,4,2,4,4735,7,15,3,2,19,4,13,11,2,9,0,1,1,1,1,6,1,0
1669,29,5,1,2,2,4187,1,13,3,1,10,3,10,0,0,9,0,2,2,3,1,7,0,1
1670,33,2,4,2,4,5505,1,14,3,2,6,5,6,2,0,4,0,2,2,3,1,7,0,0
1671,32,2,4,2,2,5470,0,13,3,2,10,4,9,5,1,6,0,2,2,3,1,6,0,0
1673,31,5,1,2,4,5476,1,11,3,2,10,2,10,0,0,2,0,2,2,1,0,7,1,0
1674,49,16,4,1,1,2587,4,16,3,1,17,2,2,2,2,2,0,2,2,3,0,2,0,1
1675,38,2,4,1,2,2440,1,22,4,0,4,3,4,3,3,3,0,1,1,3,0,2,2,0
1676,47,2,2,4,2,15972,6,14,3,3,29,2,3,2,1,2,0,2,2,1,0,3,0,0
1677,49,1,3,4,3,15379,4,14,3,0,23,2,8,7,0,0,0,2,2,1,1,3,2,0
1678,41,23,4,3,3,7082,3,16,3,0,21,2,2,0,0,2,0,2,2,1,1,7,2,1
1680,20,9,4,1,1,2728,1,11,3,0,2,3,2,2,0,2,0,2,2,1,1,8,2,0
1681,33,16,3,2,4,5368,1,25,4,1,7,2,6,5,1,2,0,0,0,1,0,7,0,1
1682,36,26,1,2,3,5347,6,14,3,2,10,2,3,2,0,2,0,2,2,1,1,0,1,0
1683,44,1,3,1,4,3195,4,18,3,3,8,2,2,2,2,2,0,2,2,1,0,1,0,1
1684,23,8,4,1,3,3989,1,11,3,0,5,2,5,4,1,2,1,2,2,3,1,2,2,1
1687,38,4,4,1,3,3306,7,19,3,1,7,5,0,0,0,0,0,2,2,3,0,2,1,0
1689,53,24,2,3,4,7005,3,15,3,0,11,2,4,3,1,2,0,2,2,3,1,0,1,0
1691,48,7,4,1,3,2655,2,11,3,2,19,3,9,7,7,7,1,1,1,3,0,8,1,1
1692,32,2,4,1,2,1393,1,12,3,0,1,2,1,0,0,0,1,2,2,1,1,2,2,0
1693,26,7,4,1,4,2570,1,20,4,0,7,5,7,7,5,7,0,0,0,3,1,2,2,0
1694,55,22,1,1,2,3537,5,12,3,1,8,1,4,2,1,2,0,2,2,5,1,6,0,0
1696,34,5,2,2,4,3986,1,14,3,1,15,3,15,10,4,13,0,2,2,3,1,2,1,0
1697,60,1,3,3,4,10883,3,20,4,1,19,2,1,0,0,0,0,2,2,3,1,0,0,0
1698,33,21,2,1,2,2028,1,18,3,3,14,6,14,11,2,13,0,2,2,3,1,2,1,0
1700,37,1,3,2,4,9525,1,14,3,2,6,2,6,3,1,3,0,1,1,3,1,7,0,0
1701,34,19,2,1,4,2929,1,12,3,0,10,3,10,9,8,7,0,2,2,1,0,6,1,0
1702,23,7,3,1,4,2275,1,21,4,1,3,2,3,2,0,2,1,2,2,1,1,8,0,1
1703,44,2,3,3,4,7879,1,19,3,1,9,2,8,7,6,7,0,2,2,1,0,0,1,1
1704,35,2,1,1,4,4930,0,14,3,0,6,2,5,4,1,4,0,1,1,3,1,6,2,1
1706,43,2,4,2,4,7847,1,17,3,1,10,3,10,9,8,8,0,2,2,3,1,7,1,1
1707,24,9,3,1,3,4401,1,16,3,1,5,1,5,3,0,4,0,2,2,3,1,6,1,0
1708,41,6,4,3,3,9241,1,12,3,0,10,3,10,8,8,7,0,2,2,2,1,7,2,0
1709,29,9,4,1,3,2974,9,17,3,1,9,2,5,3,1,2,0,2,2,3,0,2,1,0
1710,36,2,3,2,4,4502,3,15,3,0,17,2,13,7,6,7,0,2,2,1,0,8,2,0
1712,45,1,3,3,3,10748,3,23,4,1,25,3,23,15,14,4,0,0,0,1,1,0,1,0
1714,24,22,4,1,3,1555,1,11,3,1,1,2,1,0,0,0,1,2,2,0,1,1,1,0
1716,47,9,3,4,3,12936,7,11,3,0,25,3,23,5,14,10,1,1,1,1,1,7,1,0
1718,26,17,4,1,3,2305,1,15,3,3,3,3,3,2,0,2,0,2,2,3,1,2,1,0
