EmployeeNumber,Age,DistanceFromHome,EnvironmentSatisfaction,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime
1719,45,28,4,4,2,16704,1,11,3,0,21,2,21,6,8,6,0,2,2,5,0,5,2,0
1720,32,10,1,1,3,3433,6,13,3,1,10,3,5,2,1,3,0,1,1,1,1,6,1,0
1721,31,2,2,1,3,3477,1,14,3,1,6,2,5,2,0,3,0,2,2,1,1,2,1,0
1722,41,4,3,2,2,6430,6,19,3,1,10,4,3,2,1,2,0,0,0,0,1,1,1,0
1724,40,8,2,2,1,6516,2,16,3,1,18,3,1,0,0,0,0,2,2,1,0,4,1,1
1725,24,29,2,1,1,3907,1,13,3,3,6,2,6,2,1,2,0,2,2,3,1,2,0,0
1727,46,13,3,2,2,5562,6,14,3,0,19,3,10,7,0,9,0,2,2,1,1,0,2,0
1728,35,27,4,2,3,6883,2,16,3,1,17,3,7,7,0,7,0,2,2,1,1,4,1,0
1729,30,16,2,1,4,2862,1,12,3,1,10,2,10,0,0,8,0,2,2,1,1,6,1,0
1731,47,2,3,2,2,4978,7,11,3,1,4,3,1,0,0,0,0,0,0,2,1,7,1,0
1732,46,2,3,3,4,10368,4,12,3,1,13,5,10,6,0,3,0,2,2,1,1,7,0,1
1733,36,13,2,2,1,6134,5,13,3,3,16,3,2,2,2,2,1,2,2,2,1,7,0,1
1734,32,1,1,2,2,6735,6,15,3,0,10,2,0,0,0,0,1,2,2,1,1,7,2,0
1735,23,4,3,1,2,3295,1,13,3,0,3,3,3,2,1,2,0,2,2,3,0,2,2,0
1736,31,24,4,2,4,5238,2,20,4,0,9,3,5,4,1,4,0,1,1,5,0,4,2,0
1737,39,1,4,2,4,6472,1,15,3,1,9,2,9,8,5,8,0,0,0,1,1,2,1,1
1739,32,19,4,3,3,9610,3,13,3,1,10,2,4,3,0,2,0,2,2,1,1,7,1,0
1740,40,7,2,5,2,19833,1,14,3,0,21,3,21,8,12,8,0,2,2,3,1,3,2,0
1744,45,4,3,3,3,9756,4,21,4,2,9,2,5,0,0,3,0,2,2,1,0,1,1,0
1745,30,2,4,1,1,4968,0,16,3,0,10,2,9,7,0,7,0,1,1,5,0,6,2,0
1746,24,10,1,1,4,2145,0,14,3,1,3,2,2,2,2,1,0,1,1,3,1,1,1,0
1747,30,8,3,1,4,2180,6,11,3,1,6,0,4,2,1,2,1,1,1,0,0,1,0,0
1749,31,5,1,2,3,8346,1,19,3,1,6,3,5,2,0,2,0,2,2,5,1,7,1,0
1751,27,8,3,1,4,3445,1,11,3,0,6,5,6,2,1,4,0,2,2,3,0,6,2,0
1752,29,9,2,1,2,2760,1,13,3,0,2,3,2,2,2,2,1,2,2,2,0,8,2,0
1753,29,1,4,2,3,6294,8,12,3,0,10,5,3,2,0,2,0,1,1,1,1,0,2,1
1754,30,15,3,3,1,7140,2,11,3,1,12,2,7,7,1,7,0,2,2,2,1,7,0,0
1755,34,2,4,1,4,2932,0,14,3,3,6,3,5,0,1,2,0,2,2,3,1,6,1,1
1756,33,2,4,2,2,5147,8,15,3,0,13,2,11,7,1,7,0,0,0,2,0,7,2,0
1757,49,11,4,2,4,4507,3,12,3,0,8,1,5,1,0,4,0,2,2,2,0,7,2,0
1758,33,16,1,3,1,8564,2,20,4,0,11,2,0,0,0,0,1,2,2,1,0,7,2,1
1760,38,2,3,1,2,2468,4,14,3,1,9,4,6,1,0,5,0,1,1,3,0,2,1,0
1761,31,16,1,3,3,8161,2,13,3,3,10,2,1,0,0,0,1,2,2,2,1,7,1,0
1762,29,4,4,1,1,2109,1,13,3,1,1,2,1,0,0,0,0,2,2,5,0,6,0,0
1763,30,16,3,2,3,5294,3,16,3,1,10,3,7,0,1,7,0,2,2,1,1,0,1,0
1764,32,5,2,1,2,2718,2,14,3,0,12,3,7,7,0,7,0,0,0,5,1,6,2,0
1766,38,18,2,2,4,5811,3,16,3,1,15,2,1,0,1,0,0,2,2,3,1,0,1,1
1767,43,17,3,1,3,2437,9,16,3,1,6,4,1,0,0,0,1,1,1,5,1,6,1,1
1768,42,12,2,1,2,2766,8,22,4,3,7,6,5,3,0,4,0,2,2,3,1,2,0,0
1770,55,2,3,5,1,19038,8,12,3,3,34,2,1,0,0,0,0,2,2,3,1,5,1,0
1771,33,4,4,2,2,3055,5,15,3,2,11,2,9,8,1,7,0,0,0,5,1,6,0,0
1772,41,9,3,1,1,2289,1,20,4,2,5,2,5,3,0,4,0,2,2,1,1,2,0,0
1774,34,10,4,2,3,4001,1,14,3,1,15,3,15,14,0,7,0,0,0,1,1,7,0,1
1775,53,1,1,4,3,12965,4,20,4,3,27,2,3,2,0,2,0,0,0,3,0,4,1,1
1778,43,2,2,1,4,3539,0,13,3,0,10,5,9,7,1,8,0,2,2,1,1,1,2,0
1779,34,3,4,2,4,6029,5,12,3,0,6,3,2,2,2,2,0,2,2,1,0,7,2,0
1780,21,7,2,1,2,2679,1,13,3,0,1,3,1,0,1,0,1,2,2,2,1,8,2,0
1782,38,6,4,1,3,3702,1,11,3,1,5,3,5,4,0,4,0,2,2,4,0,2,1,0
1783,22,8,3,1,1,2398,1,17,3,0,1,6,1,0,0,0,1,2,2,3,0,2,1,1
1784,31,29,1,2,4,5468,1,14,3,2,13,3,12,7,5,7,0,2,2,2,0,7,1,0
1786,51,3,1,3,3,13116,2,11,3,0,15,2,2,2,2,2,0,2,2,5,0,3,1,0
1787,37,9,2,2,2,4189,1,14,3,2,5,2,5,2,0,3,0,2,2,2,1,7,1,0
1789,46,2,3,5,4,19328,7,17,3,1,24,3,2,1,2,2,0,2,2,3,1,5,0,1
1790,36,10,4,3,1,8321,7,13,3,1,15,1,12,8,5,7,0,2,2,1,1,0,1,1
1792,44,1,3,1,2,2342,1,12,3,3,6,2,5,3,2,3,1,1,1,3,1,6,0,1
1794,37,8,3,2,2,4071,2,13,3,0,19,4,10,0,4,7,0,2,2,4,1,1,0,0
1797,35,27,3,2,4,5813,1,18,3,0,10,2,10,7,7,7,1,2,2,1,1,7,2,1
1798,33,8,4,1,1,3143,6,19,3,1,14,1,10,8,7,6,0,2,2,1,1,6,1,0
1799,28,1,3,1,4,2044,1,11,3,1,5,6,5,3,0,3,0,2,2,1,1,6,1,0
1800,39,10,3,3,3,13464,7,21,4,0,9,3,4,3,2,2,0,2,2,3,1,5,2,0
1801,46,26,2,2,2,7991,8,15,3,0,6,3,2,2,2,2,0,0,0,1,1,7,2,0
1802,40,2,3,1,1,3377,4,17,3,1,7,5,4,3,0,2,0,2,2,1,0,2,1,0
1803,42,13,2,2,1,5538,5,18,3,2,10,2,0,0,0,0,0,2,2,3,1,0,1,0
1804,35,2,2,2,4,5762,2,14,3,1,15,6,7,7,1,7,0,0,0,3,1,4,0,0
1805,38,2,1,1,2,2592,5,13,3,3,13,3,11,10,3,8,0,0,0,0,1,1,0,0
1807,34,9,4,2,1,5346,4,17,3,1,11,3,7,1,0,7,1,1,1,1,1,2,1,0
1809,37,10,4,2,1,4213,1,15,3,0,10,4,10,3,0,8,1,2,2,3,1,4,2,0
1812,39,20,3,2,4,4127,2,18,3,1,7,6,2,1,2,2,0,1,1,1,1,7,0,0
1813,43,9,1,1,3,2438,4,13,3,0,7,2,3,2,1,2,0,0,0,1,1,6,2,0
1814,41,5,2,2,2,6870,3,12,3,0,11,3,3,2,1,2,0,2,2,1,1,0,2,0
1815,41,4,3,3,3,10447,0,13,3,1,23,3,22,14,13,5,0,2,2,2,0,7,0,1
1816,30,10,1,3,3,9667,9,14,3,0,9,3,7,7,0,2,0,2,2,3,0,4,2,0
1818,26,20,4,1,2,2148,0,11,3,0,6,3,5,1,1,4,1,2,2,3,0,1,1,1
1821,46,21,4,2,2,8926,4,22,4,1,13,2,9,7,3,7,1,2,2,3,0,0,1,0
1822,40,1,3,2,4,6513,4,17,3,1,12,3,5,3,0,3,0,2,2,1,0,0,0,0
1823,34,8,2,2,3,6799,1,21,4,2,10,5,10,8,4,8,0,2,2,5,1,7,1,0
1824,58,2,2,4,2,16291,4,22,4,1,37,0,16,9,14,14,0,0,0,3,1,3,0,0
1826,35,23,2,1,3,2705,0,16,3,1,6,2,5,4,0,3,0,2,2,3,1,2,1,0
1827,47,4,3,3,2,10333,8,12,3,1,28,4,22,11,14,10,0,2,2,1,0,4,0,1
1829,40,12,2,2,1,4448,2,12,3,1,15,3,7,4,7,7,0,2,2,1,0,0,0,0
1830,54,7,4,2,4,6854,4,15,3,1,14,2,7,1,1,7,0,2,2,3,0,6,1,0
1833,31,7,1,3,1,9637,2,14,3,2,9,3,3,2,2,2,0,1,1,2,0,7,1,0
1834,28,1,3,1,1,3591,1,25,4,1,3,3,3,2,1,2,0,2,2,3,0,6,1,0
1835,38,2,2,2,4,5405,2,20,4,2,20,4,4,2,0,3,0,2,2,2,0,8,1,1
1836,26,10,3,2,4,4684,1,13,3,0,5,4,5,3,1,2,0,2,2,3,1,7,2,0
1837,58,15,1,4,3,15787,2,14,3,0,23,3,2,2,2,2,0,1,1,1,1,5,1,1
1839,18,14,2,1,3,1514,1,16,3,0,0,4,0,0,0,0,0,0,0,3,0,6,2,0
1842,31,18,4,1,1,2956,0,17,3,0,2,4,1,0,0,0,1,2,2,0,1,1,1,0
1844,29,13,1,1,1,2335,4,15,3,3,4,3,2,2,2,0,1,2,2,0,1,1,0,1
1845,45,2,3,2,3,5154,4,22,4,2,10,3,8,7,5,7,0,0,0,1,0,7,1,0
1847,36,2,4,2,2,6962,4,22,4,1,15,2,1,0,0,0,0,2,2,4,0,6,1,1
1849,43,2,1,2,4,5675,1,20,4,1,7,5,7,7,7,7,0,1,1,1,1,7,1,0
1850,27,5,4,1,4,2379,0,14,3,0,6,3,5,4,0,2,0,1,1,1,0,2,2,1
1852,29,20,4,1,4,3812,1,13,3,0,11,3,11,8,3,10,0,1,1,3,1,2,1,0
1853,32,10,4,2,4,4648,8,13,3,0,4,2,0,0,0,0,0,1,1,2,1,7,2,0
1854,42,10,3,1,3,2936,3,22,4,2,10,1,6,3,3,3,0,0,0,5,1,6,1,0
1856,47,9,2,1,3,2105,4,12,3,0,7,2,2,2,2,0,0,2,2,1,0,2,2,0
1857,46,2,4,3,4,8578,3,14,3,1,12,4,9,8,4,7,0,2,2,1,1,4,0,0
1858,28,1,3,1,4,2706,1,15,3,1,3,2,3,2,2,2,0,0,0,1,1,1,0,0
1859,29,29,4,2,3,6384,8,17,3,2,11,3,7,0,1,6,0,2,2,1,1,0,0,0
1860,42,8,4,1,3,3968,4,13,3,0,8,3,0,0,0,0,0,2,2,1,1,2,2,0
1862,32,2,3,2,2,9907,7,12,3,0,7,3,2,2,2,2,1,2,2,2,1,7,2,1
1863,46,3,1,4,1,13225,2,12,3,1,25,5,19,17,2,8,0,2,2,5,0,7,0,0
1864,27,23,2,2,3,3540,1,21,4,1,9,5,9,8,5,8,0,2,2,3,0,8,1,0
1865,29,6,4,1,2,2804,1,11,3,0,1,3,1,0,0,0,0,2,2,3,1,1,1,0
1866,43,6,1,5,3,19392,7,13,3,0,21,2,16,12,6,14,0,2,2,3,0,3,1,0
1867,48,10,4,5,2,19665,4,12,3,0,29,3,22,10,12,9,0,2,2,1,1,5,1,0
1868,29,24,4,1,4,2439,1,24,4,0,1,3,1,0,1,0,1,1,1,1,1,6,2,1
1869,46,10,3,3,2,7314,5,21,4,3,14,2,8,7,0,7,1,2,2,1,0,7,1,0
1870,27,15,4,1,1,4774,0,19,3,1,8,2,7,6,7,3,0,1,1,1,0,6,1,0
1871,39,19,4,2,4,3902,8,14,3,3,7,2,2,2,2,2,0,2,2,4,1,6,0,0
1873,55,2,2,1,4,2662,8,20,4,1,19,2,5,2,0,4,0,2,2,5,1,6,1,0
1875,28,3,2,1,2,2856,1,19,3,1,1,3,1,0,0,0,0,2,2,3,0,8,1,0
1876,30,9,2,1,4,1081,1,13,3,0,1,3,1,0,0,0,1,2,2,3,1,8,2,0
1878,22,7,4,1,2,2472,1,23,4,0,1,2,1,0,0,0,1,2,2,1,1,6,2,1
1880,36,10,2,2,3,5673,1,13,3,1,10,4,10,9,1,7,0,2,2,5,0,7,1,1
1881,31,20,2,2,3,4197,1,11,3,1,10,2,10,8,0,2,0,2,2,1,1,2,0,0
1882,34,4,3,3,4,9713,2,13,3,3,9,3,5,3,1,0,0,2,2,1,1,7,1,1
1883,29,7,4,1,1,2062,3,14,3,0,11,2,3,2,1,2,0,2,2,1,1,2,2,0
1885,37,7,4,2,1,4284,5,22,4,1,16,2,5,3,0,4,0,2,2,3,1,6,1,1
1886,35,16,4,2,2,4788,0,11,3,0,4,2,3,2,0,2,0,2,2,4,0,4,1,1
1888,45,25,2,2,4,5906,0,13,3,2,10,2,9,8,3,8,0,2,2,1,0,4,1,0
1890,36,2,2,2,4,3886,1,21,4,0,10,2,10,1,0,8,0,1,1,0,1,1,2,0
1892,40,1,1,4,1,16823,2,11,3,1,22,3,19,7,11,16,0,2,2,1,1,3,0,0
1893,26,1,2,1,3,2933,1,13,3,1,1,3,1,0,1,0,0,2,2,1,0,6,1,1
1898,27,2,1,2,3,6500,0,14,3,0,9,5,8,7,0,7,0,2,2,3,0,7,2,0
1900,48,22,4,4,4,17174,3,11,3,1,24,3,22,17,4,7,0,1,1,3,0,3,0,0
1903,44,1,2,2,1,5033,2,15,3,1,10,5,2,0,2,2,0,2,2,1,1,0,1,0
1905,34,16,4,1,1,2307,1,23,4,1,5,2,5,2,3,0,1,0,0,5,1,6,1,1
1907,56,24,1,1,4,2587,1,16,3,0,5,3,4,2,1,0,1,2,2,1,1,2,2,0
1908,36,17,3,2,2,5507,2,16,3,2,12,1,4,2,1,3,0,2,2,2,1,7,1,0
1909,41,8,3,2,2,4393,5,21,4,1,14,3,5,4,1,4,0,2,2,2,0,7,1,0
1911,42,6,3,3,1,13348,9,13,3,1,18,3,13,7,5,7,0,2,2,3,1,5,1,0
1912,31,10,3,2,4,6583,2,11,3,1,8,2,5,2,1,4,0,2,2,3,0,7,0,1
1915,34,3,4,2,4,8103,3,12,3,0,9,3,4,2,0,1,0,2,2,3,0,7,1,1
1916,31,4,1,1,3,3978,8,12,3,1,4,0,2,2,2,2,0,2,2,3,0,2,0,0
1918,26,6,3,1,4,2544,0,18,3,1,8,3,7,7,7,7,0,1,1,4,1,2,1,0
1922,45,1,2,2,3,5399,4,12,3,0,12,3,4,2,0,3,0,1,1,3,1,0,2,0
1924,33,10,2,2,3,5487,1,14,3,0,10,2,10,4,0,9,0,2,2,2,1,7,2,0
1927,28,1,3,2,4,6834,1,12,3,1,7,2,7,7,0,7,0,1,1,1,1,7,1,1
1928,29,24,3,1,1,1091,1,17,3,0,1,3,1,0,0,0,1,1,1,5,1,8,2,0
1929,39,21,1,2,3,5736,6,19,3,1,10,1,3,2,1,2,0,0,0,1,0,7,1,0
1931,27,2,2,1,2,2226,1,11,3,1,6,3,5,3,1,2,0,2,2,5,1,6,1,0
1932,34,22,3,2,4,5747,1,15,3,0,16,3,15,10,6,11,0,1,1,4,1,6,1,1
1933,28,13,4,2,3,9854,3,11,3,0,6,0,2,0,2,2,1,2,2,2,0,7,2,1
1934,47,14,3,2,2,5467,8,18,3,1,16,4,8,7,1,7,0,0,0,5,1,6,1,0
1935,56,11,4,2,1,5380,4,16,3,1,6,3,0,0,0,0,0,2,2,2,0,7,1,0
1936,39,9,1,2,1,5151,1,25,4,1,10,3,10,0,7,9,0,2,2,3,1,4,1,0
1937,38,8,4,2,2,2133,1,16,3,1,20,3,20,11,0,7,0,1,1,3,0,6,0,1
1938,58,21,4,4,4,17875,4,13,3,1,29,2,1,0,0,0,0,2,2,1,0,3,1,1
1939,32,5,1,1,3,2432,3,14,3,0,8,2,4,1,0,3,1,1,1,1,0,6,2,1
1940,38,9,2,1,4,4771,2,19,3,2,10,0,5,2,0,3,0,2,2,1,1,6,0,0
1941,49,2,2,5,4,19161,3,15,3,0,28,3,5,4,4,3,0,1,1,1,1,5,1,0
1943,42,12,2,2,4,5087,3,12,3,2,14,4,0,0,0,0,0,2,2,2,1,7,0,1
1944,27,22,1,1,2,2863,1,12,3,0,1,2,1,0,0,0,1,1,1,0,0,1,1,0
1945,35,18,2,2,1,5561,0,16,3,1,6,2,5,3,0,4,0,2,2,3,1,7,1,0
1947,28,16,3,1,3,2144,1,14,3,0,5,3,5,3,1,4,0,0,0,3,1,6,2,0
1948,31,3,3,1,1,3065,1,13,3,1,4,3,4,2,2,3,0,0,0,3,1,6,0,1
1949,36,9,1,1,2,2810,1,22,4,0,5,3,5,4,0,2,0,0,0,1,1,2,1,0
1950,34,1,1,3,4,9888,1,21,4,0,14,3,14,8,2,1,0,2,2,2,1,7,2,0
1951,34,13,4,3,3,8628,1,18,3,1,9,2,8,7,1,1,0,2,2,3,1,7,0,0
1952,26,1,3,1,1,2867,0,13,3,0,8,6,7,7,7,6,0,2,2,3,1,2,2,0
1954,29,1,1,2,1,5373,0,12,3,1,6,5,5,3,0,2,0,2,2,1,1,0,1,0
1955,32,15,3,2,4,6667,5,18,3,1,9,6,5,1,1,2,0,0,0,3,0,0,0,0
1956,31,1,4,2,1,5003,1,21,4,0,10,6,10,8,8,7,0,1,1,1,1,6,1,0
1960,28,17,3,1,4,2367,5,12,3,1,6,2,4,1,0,3,1,2,2,5,1,2,0,0
1961,38,1,1,1,1,2858,4,14,3,0,20,3,1,0,0,0,0,2,2,1,1,8,2,0
1962,35,7,3,2,4,5204,1,11,3,0,10,2,10,8,0,9,0,2,2,1,0,7,1,1
1965,27,9,4,2,4,4105,1,14,3,0,7,5,7,7,0,7,0,2,2,2,1,7,2,0
1966,32,5,4,2,4,9679,8,24,4,0,8,1,1,0,0,0,0,2,2,1,1,4,2,0
1967,31,26,1,2,4,5617,1,11,3,0,10,4,10,7,0,8,1,1,1,2,1,7,1,1
1968,53,24,1,3,1,10448,6,13,3,0,15,2,2,2,2,2,1,2,2,1,1,7,2,1
1969,54,9,1,2,3,2897,3,11,3,2,9,6,4,3,2,3,0,2,2,1,0,6,1,0
1970,33,7,4,2,3,5968,1,20,4,3,9,2,9,7,2,8,0,1,1,1,1,0,0,0
1971,43,11,1,3,3,7510,1,17,3,1,10,1,10,9,0,9,0,2,2,1,1,0,1,0
1972,38,1,4,1,2,2991,0,11,3,1,7,2,6,2,1,2,0,1,1,4,1,1,1,1
1973,55,26,3,5,2,19636,4,18,3,1,35,0,10,9,1,4,0,2,2,0,1,3,1,1
1974,31,2,4,1,4,1129,1,11,3,3,1,4,1,0,0,0,0,2,2,3,0,2,0,1
1975,39,15,2,4,1,13341,0,12,3,0,21,3,20,8,11,10,0,2,2,2,1,7,2,0
1976,42,23,4,2,3,4332,1,12,3,0,20,2,20,9,3,7,0,0,0,1,1,6,2,0
1979,31,10,3,3,3,11031,4,20,4,1,13,2,11,7,4,8,0,0,0,3,0,5,1,0
1980,54,10,3,2,1,4440,6,19,3,0,9,3,5,2,1,4,0,2,2,3,0,4,2,1
1981,24,1,2,2,3,4617,1,12,3,0,4,2,4,3,1,2,0,2,2,1,1,0,2,0
1982,23,12,4,1,4,2647,1,13,3,0,5,6,5,2,1,4,0,2,2,4,1,2,2,0
1985,40,11,4,2,3,6323,1,11,3,1,10,2,10,9,9,4,0,1,1,5,0,2,1,0
1986,40,2,2,2,2,5677,3,14,3,1,15,4,11,8,5,10,0,2,2,2,0,7,1,0
1987,25,2,3,1,2,2187,4,14,3,0,6,3,2,0,1,2,0,2,2,0,0,1,1,0
1989,30,1,4,1,2,3748,1,13,3,0,12,6,12,8,1,7,0,2,2,3,1,2,1,0
1992,25,2,4,1,3,3977,6,19,3,1,7,2,2,2,0,2,0,2,2,4,1,2,0,1
1993,47,25,1,3,3,8633,2,23,4,0,25,3,17,14,12,11,0,2,2,3,1,0,2,0
1994,33,1,2,1,3,2008,1,12,3,3,1,2,1,1,0,0,0,0,0,3,1,2,0,0
1995,38,1,4,2,2,4440,0,15,3,2,16,3,15,13,5,8,0,2,2,1,1,7,1,0
1996,31,2,1,1,3,3067,0,19,3,1,3,1,2,2,1,2,0,2,2,1,1,8,1,0
1997,38,6,1,2,3,5321,2,11,3,1,10,1,8,3,7,7,0,1,1,1,1,4,1,0
1998,42,18,4,2,1,5410,6,17,3,1,9,3,4,3,1,2,0,2,2,1,1,6,0,1
1999,41,1,4,1,4,2782,3,22,4,1,12,3,5,3,1,0,0,2,2,1,1,6,1,0
2000,47,1,3,3,2,11957,0,18,3,2,14,3,13,8,5,12,0,0,0,3,0,5,1,0
2003,35,11,4,1,3,2660,7,11,3,1,5,3,2,2,2,2,0,2,2,3,1,2,1,1
2007,22,1,4,1,3,3375,0,12,3,0,4,2,3,2,1,2,0,2,2,1,1,6,2,0
2008,35,9,2,2,3,5098,1,19,3,0,10,5,10,7,0,8,0,2,2,3,1,6,2,0
2009,33,15,2,2,4,4878,0,13,3,1,10,6,9,7,8,1,0,2,2,3,0,0,1,1
2010,32,29,3,1,2,2837,1,13,3,0,6,3,6,2,4,1,0,2,2,1,0,2,2,0
2012,40,1,1,1,4,2406,8,19,3,2,8,3,1,0,0,0,0,2,2,1,1,2,1,0
2013,32,1,2,1,2,2269,0,14,3,1,3,2,2,2,2,2,0,2,2,3,1,8,1,0
2014,39,24,1,2,4,4108,7,13,3,0,18,2,7,7,1,7,0,2,2,1,1,6,2,0
2015,38,10,2,3,3,13206,3,12,3,1,20,3,18,16,1,11,0,2,2,3,0,5,1,0
2016,32,1,3,3,4,10422,1,19,3,2,14,3,14,10,5,7,0,2,2,2,0,7,1,0
2017,37,10,3,3,4,13744,1,25,4,1,16,2,16,11,6,8,0,2,2,1,0,5,1,1
2018,25,8,1,2,3,4907,0,22,4,1,6,3,5,3,0,4,0,2,2,4,0,7,0,1
2019,52,29,1,1,4,3482,2,15,3,2,16,3,9,8,0,0,0,0,0,1,1,8,0,0
2020,44,1,2,1,4,2436,6,12,3,0,6,2,4,3,1,2,0,2,2,3,1,6,2,1
2021,21,5,3,1,1,2380,1,11,3,0,2,6,2,2,1,2,0,2,2,3,1,8,2,1
2022,39,9,4,5,4,19431,2,13,3,0,21,3,6,0,1,3,0,0,0,1,1,3,2,0
2023,23,9,4,1,1,1790,1,19,3,1,1,3,1,0,1,0,1,1,1,2,1,8,1,0
2024,36,3,1,3,4,7644,0,19,3,2,10,2,9,7,3,4,0,2,2,3,0,7,1,0
2025,36,4,4,2,2,5131,7,13,3,3,18,3,4,2,0,2,0,1,1,1,0,4,0,0
2026,56,1,3,2,3,6306,1,21,4,1,13,2,13,12,1,9,0,0,0,1,1,0,0,0
2027,29,1,1,1,4,4787,9,14,3,3,4,3,2,2,2,2,1,2,2,3,1,6,1,1
2031,42,2,1,5,3,18880,5,11,3,0,24,2,22,6,4,14,0,2,2,1,1,3,1,0
2032,56,7,4,1,3,2339,8,11,3,1,14,4,10,9,9,8,1,2,2,5,1,2,1,0
2034,41,28,1,4,2,13570,0,23,4,1,21,3,20,7,0,10,0,2,2,1,0,4,1,0
2035,34,28,4,2,3,6712,1,21,4,2,8,2,8,7,1,7,0,2,2,2,0,7,1,0
2036,36,15,4,2,4,5406,1,24,4,1,15,4,15,12,11,11,0,0,0,2,1,7,0,0
2037,41,3,3,2,2,8938,2,11,3,1,14,5,5,4,0,4,0,2,2,1,1,7,0,0
2038,32,2,4,1,1,2439,1,14,3,0,4,4,4,2,1,2,0,2,2,5,1,6,2,0
2040,35,26,3,3,4,8837,1,16,3,0,9,2,9,0,1,7,0,2,2,1,0,1,2,1
2041,38,10,1,2,4,5343,1,11,3,1,10,1,10,7,1,9,0,2,2,1,0,7,1,0
2044,50,1,2,2,3,6728,7,12,3,2,12,3,6,3,0,1,1,1,1,1,1,7,0,0
2045,36,11,2,2,4,6652,4,13,3,1,8,2,6,3,0,0,0,2,2,2,0,7,1,0
2046,45,20,4,2,3,4850,8,15,3,0,8,3,5,3,0,1,0,2,2,1,0,7,2,0
2048,40,2,3,1,3,2809,2,14,3,0,8,2,2,2,2,2,0,2,2,1,1,6,2,0
2049,35,18,3,2,3,5689,1,14,3,2,10,2,10,2,0,2,0,1,1,1,1,0,1,1
2051,40,2,3,1,3,2001,2,14,3,3,20,2,5,3,0,2,0,2,2,3,0,6,1,0
2052,35,1,3,1,4,2977,1,12,3,1,4,5,4,3,1,1,0,2,2,1,0,6,1,0
2053,29,13,4,2,2,4025,4,13,3,1,10,2,4,3,0,3,0,2,2,4,1,2,1,1
2054,29,28,4,1,1,3785,1,14,3,0,5,3,5,4,0,4,0,2,2,3,0,6,2,0
2055,50,28,4,3,1,10854,4,13,3,1,20,3,3,2,2,0,1,2,2,2,1,7,0,1
2056,39,24,2,4,4,12031,0,11,3,1,21,2,20,9,9,6,0,2,2,2,0,7,1,0
2057,31,5,2,2,1,9936,0,19,3,0,10,2,9,4,1,7,0,0,0,3,1,4,2,0
2060,26,5,4,1,3,2966,0,18,3,0,5,2,4,2,0,0,0,2,2,4,0,8,2,0
2061,36,23,3,2,4,2571,4,17,3,1,17,3,5,2,0,3,0,1,1,3,1,2,1,0
2062,39,6,4,3,1,9991,4,15,3,1,9,5,7,7,1,7,0,2,2,3,1,0,1,0
2064,27,4,2,2,2,6142,1,20,4,1,6,0,6,2,0,3,0,2,2,1,1,4,1,1
2065,49,2,4,2,2,5390,2,14,3,0,17,3,9,6,0,8,0,1,1,3,1,7,1,0
2068,34,8,2,2,3,4404,2,12,3,0,6,3,4,3,1,2,0,2,2,3,1,2,1,0
