,Attrition
1348,0
834,0
1062,0
1907,1
99,0
694,0
875,0
897,0
586,0
1263,0
1188,0
742,0
2203,1
255,0
1283,0
1727,1
1367,0
1445,0
2001,1
231,0
285,0
215,0
1493,1
2401,1
874,0
242,0
1689,1
1588,1
1130,0
339,0
163,0
416,0
2297,1
1221,0
1379,1
411,0
1914,1
695,1
158,0
892,1
739,0
1444,1
313,0
2445,1
1449,0
316,0
333,0
568,1
1799,1
527,0
575,0
1798,1
2307,1
1729,1
2139,1
1526,1
1836,1
267,0
1469,0
2293,1
1822,1
2085,1
1475,1
2099,1
782,0
1574,1
1446,0
106,0
2033,1
632,0
1630,1
801,1
60,0
102,1
1142,0
2178,1
2,1
517,0
1990,1
2230,1
2011,1
1105,0
1085,1
788,0
429,0
89,1
1308,0
2442,1
1871,1
1250,0
616,0
203,0
252,0
1964,1
1665,1
111,1
627,0
2189,1
1141,0
1840,1
1240,0
2120,1
1882,1
1922,1
1383,0
2109,1
2234,1
1663,1
2382,1
1540,1
213,0
1353,1
915,1
2218,1
2461,1
2045,1
1295,0
1005,0
295,0
451,0
943,0
890,0
401,0
764,0
40,0
356,0
1488,1
1781,1
1123,0
1376,0
1464,0
1416,0
1088,0
674,0
1860,1
480,1
2269,1
1082,0
1364,0
290,0
2446,1
787,0
269,0
1171,1
2425,1
88,0
1057,1
1638,1
1170,0
1239,0
1173,0
2010,1
2231,1
576,0
2151,1
298,0
2348,1
1001,0
967,0
1186,1
1850,1
1651,1
1865,1
1008,0
1854,1
2190,1
1754,1
2122,1
2335,1
1986,1
1354,1
343,0
28,0
580,0
2353,1
1515,1
730,0
2176,1
1900,1
1586,1
1793,1
808,0
36,1
971,0
1888,1
2037,1
2240,1
1903,1
190,0
929,0
1580,1
1146,0
1411,0
823,0
1030,0
1981,1
816,0
1570,1
489,0
2220,1
1995,1
2309,1
1365,1
105,0
1912,1
282,0
1528,1
1265,0
191,0
1842,1
815,0
277,0
2447,1
853,0
1069,0
852,0
668,0
966,1
202,0
1961,1
2054,1
2460,1
1806,1
681,0
752,1
461,0
654,0
1160,0
7,0
2279,1
690,0
1582,1
1892,1
1830,1
2050,1
1816,1
2130,1
585,1
2008,1
1382,0
2372,1
2029,1
1947,1
485,0
1339,1
1205,1
1143,0
1989,1
2112,1
1097,0
998,0
1119,0
1925,1
1945,1
2063,1
2438,1
1124,0
1747,1
404,0
1758,1
2035,1
1137,0
389,0
6,0
85,0
1993,1
2356,1
44,0
1478,1
179,0
1968,1
1557,1
799,0
895,0
918,0
733,0
4,0
250,1
72,0
1628,1
2416,1
1045,0
2154,1
1053,0
1163,0
711,1
1200,0
230,0
1216,0
417,0
2169,1
86,0
644,0
283,0
1634,1
1473,1
2115,1
682,0
118,0
2093,1
1606,1
2376,1
581,0
1272,0
867,0
824,0
1134,0
1496,1
365,0
1846,1
1341,0
222,0
234,1
1821,1
778,0
382,1
1025,0
1749,1
148,0
868,0
223,0
821,0
1575,1
1527,1
458,0
2373,1
649,0
613,0
73,0
1831,1
2004,1
1710,1
894,0
1350,0
1597,1
2290,1
1459,0
1009,0
686,0
1524,1
51,1
1676,1
1701,1
453,1
1770,1
1782,1
769,0
409,0
732,1
2303,1
1946,1
949,0
345,0
2403,1
848,0
1067,0
296,1
1167,1
2040,1
617,0
1584,1
93,0
2071,1
2368,1
166,0
2070,1
1438,1
1661,1
1760,1
1771,1
2320,1
1828,1
784,0
324,0
2423,1
1220,0
1675,1
144,0
492,0
288,1
2381,1
633,0
1011,0
1970,1
557,0
1697,1
1867,1
961,0
1559,1
2426,1
221,0
241,0
43,0
13,0
97,0
1629,1
1152,0
294,0
2268,1
628,0
217,1
259,1
1918,1
843,0
436,1
2285,1
2132,1
1270,0
1869,1
2354,1
618,0
2284,1
104,0
920,0
399,0
940,1
1032,1
921,0
2133,1
207,0
1223,1
558,0
1889,1
214,1
2160,1
17,0
1497,1
1654,1
1864,1
2233,1
1672,1
1292,0
1360,0
1309,0
1886,1
2184,1
530,0
647,0
1776,1
1719,1
622,0
822,0
804,0
1226,0
2161,1
977,0
1796,1
2126,1
1539,1
462,0
2329,1
1257,1
872,0
210,1
1403,0
1401,0
2267,1
1275,0
2418,1
1868,1
2148,1
1426,0
774,0
2199,1
1247,0
659,0
826,0
898,0
763,0
1288,0
1772,1
2140,1
62,0
1190,0
594,0
551,0
661,0
468,0
1824,1
2068,1
548,0
1851,1
601,0
992,0
445,0
205,1
755,0
1047,0
237,0
2023,1
1683,1
2300,1
2165,1
606,0
1815,1
1500,1
935,0
59,0
2243,1
280,0
2059,1
1440,0
2326,1
689,1
731,1
120,0
440,1
1817,1
1322,0
2107,1
871,1
1484,1
66,0
14,1
32,0
173,0
928,1
807,0
972,0
306,0
2003,1
2058,1
2362,1
792,1
1418,0
1029,0
1626,1
2077,1
1149,0
302,0
1543,1
1618,1
1841,1
496,0
1429,0
1183,0
1944,1
809,0
1185,0
348,0
1853,1
1490,1
1278,0
1285,0
1938,1
1224,0
1044,0
562,1
2201,1
2360,1
1513,1
538,0
1106,1
959,0
2084,1
408,0
1410,0
1368,0
1994,1
1206,0
2396,1
114,0
360,0
2215,1
1327,0
1351,0
707,0
2067,1
1301,0
2306,1
227,0
1547,1
512,0
1483,1
1694,1
1324,0
1546,1
2182,1
2347,1
879,0
2317,1
793,0
979,0
209,0
1083,1
907,0
1615,1
1154,0
1971,1
2305,1
331,0
1600,1
107,1
1677,1
2144,1
1802,1
1505,1
378,1
1624,1
134,0
1271,1
2166,1
1927,1
139,0
1387,0
802,0
1949,1
1734,1
1443,0
1080,0
1234,0
1061,0
832,0
1415,0
939,1
1931,1
1369,1
352,0
1230,0
10,0
2364,1
836,1
2143,1
1642,1
567,0
1870,1
1399,0
759,0
2413,1
1072,0
437,0
1639,1
684,0
1127,0
1998,1
679,0
2020,1
2192,1
854,0
1733,1
322,0
2000,1
1625,1
1872,1
614,1
619,0
1974,1
1320,0
1068,1
336,1
65,0
1648,1
2422,1
1109,0
583,0
2078,1
1554,1
2283,1
1579,1
1537,1
1609,1
917,0
460,0
130,0
1413,0
168,0
326,0
1335,0
37,0
1482,1
2171,1
256,0
650,0
1965,1
303,0
673,0
2206,1
1102,0
2244,1
447,0
508,0
454,0
630,0
1826,1
1941,1
2138,1
1076,0
1211,0
456,0
2385,1
1388,0
841,0
1043,0
195,0
2030,1
2417,1
950,0
1315,0
1233,0
366,1
902,0
1879,1
1027,0
1650,1
1605,1
983,0
476,0
1664,1
1820,1
1504,1
701,0
391,0
1636,1
312,0
1201,1
5,0
2101,1
2229,1
2104,1
2429,1
559,0
1389,0
1421,0
132,1
181,0
505,0
2435,1
402,0
74,0
884,0
2261,1
183,0
1178,0
2433,1
1906,1
1778,1
729,0
1520,1
2393,1
1976,1
11,0
1658,1
2236,1
1258,0
1849,1
1326,1
969,0
1680,1
1396,1
2225,1
1716,1
229,1
1407,0
502,0
2216,1
1544,1
1671,1
1358,0
1199,0
96,0
564,0
596,0
1198,0
2124,1
2392,1
138,0
2027,1
248,0
981,1
556,0
2024,1
657,0
2272,1
2053,1
960,0
2096,1
64,0
1463,0
745,0
2325,1
942,0
691,0
1940,1
421,1
1228,0
646,0
2204,1
1089,0
702,0
864,1
1202,0
1935,1
1975,1
2323,1
704,0
541,0
499,0
1608,1
765,0
1610,1
598,1
1756,1
2377,1
1875,1
1951,1
2280,1
186,0
1637,1
1897,1
2032,1
71,0
1470,1
1495,1
976,0
358,0
393,0
1135,0
758,0
699,0
1093,0
978,0
2333,1
2359,1
1788,1
1356,0
1337,0
1451,0
1533,1
292,0
473,0
2352,1
1803,1
433,0
775,0
552,0
2286,1
772,0
1812,1
817,0
1100,0
2157,1
738,0
572,0
1077,1
204,1
2017,1
1880,1
1551,1
309,0
520,0
1138,0
509,0
1977,1
2289,1
728,0
2276,1
1553,1
165,0
150,0
1825,1
1066,0
1508,1
287,0
315,0
29,0
260,0
1334,0
857,1
893,0
1920,1
63,0
1777,1
886,0
723,0
1231,0
2287,1
2260,1
1384,0
1518,1
384,0
8,0
45,1
2246,1
925,0
1153,1
52,0
721,0
157,0
947,1
101,0
174,0
1997,1
1467,0
1708,1
1969,1
145,0
680,0
463,1
338,0
1177,0
912,0
1616,1
419,0
49,0
933,0
1118,0
304,0
1333,1
1325,0
2097,1
1207,0
2021,1
1856,1
1380,0
396,0
2069,1
1273,1
2043,1
2380,1
779,1
135,0
9,0
1386,0
1215,0
46,0
1992,1
1679,1
1901,1
1790,1
299,0
1305,0
406,0
2434,1
2007,1
320,0
2449,1
511,0
262,0
2291,1
2448,1
1583,1
1603,1
1436,0
1743,1
1678,1
1545,1
2150,1
80,0
142,0
2394,1
20,0
2083,1
423,0
2018,1
1728,1
1578,1
1299,0
2153,1
162,0
2046,1
2370,1
2414,1
24,1
367,0
645,1
2365,1
705,0
2340,1
948,0
845,0
270,0
932,1
1128,0
362,0
2232,1
76,0
2188,1
937,0
2134,1
2205,1
400,0
1939,1
1098,0
2437,1
2313,1
1203,0
2113,1
1303,0
2223,1
1241,0
1189,0
1290,1
232,0
1953,1
924,0
885,0
332,0
589,1
1094,0
2330,1
500,0
1084,0
1477,1
109,0
904,0
1489,1
1136,1
919,0
1125,0
1596,1
1361,0
2103,1
87,0
240,0
1988,1
2173,1
1103,0
603,0
1195,0
2251,1
1212,0
1300,0
2440,1
15,0
1397,0
653,0
970,0
1433,0
244,0
656,1
608,1
1595,1
359,0
319,0
1904,1
2091,1
688,1
1222,1
1784,1
1978,1
549,0
2052,1
1662,1
2432,1
1932,1
432,0
41,0
1225,0
840,0
350,0
1643,1
1834,1
607,1
1131,0
2271,1
744,1
905,0
82,0
1928,1
994,0
1958,1
225,0
1979,1
1132,0
944,0
1427,0
2456,1
1075,0
883,0
1051,0
1012,1
1452,1
390,0
1911,1
212,0
1432,0
2421,1
1454,0
21,1
2135,1
2127,1
327,1
2299,1
996,0
1479,1
620,0
395,0
335,0
189,0
1184,0
1262,1
811,0
61,0
1807,1
1244,0
571,0
1673,1
1845,1
513,1
1054,0
818,0
146,0
1115,0
2321,1
1035,0
1506,1
1474,1
636,1
641,0
1924,1
1809,1
188,0
211,0
1996,1
1261,0
849,1
762,1
70,0
507,0
90,0
2391,1
2075,1
1486,1
1712,1
597,0
2295,1
806,0
1169,0
2247,1
308,0
2263,1
1750,1
1984,1
1902,1
2245,1
677,0
2210,1
2235,1
669,1
1070,0
1757,1
1214,0
426,0
1087,0
791,1
660,1
1179,0
2316,1
2170,1
1363,0
2028,1
1344,0
1549,1
700,1
2336,1
2202,1
1104,0
1561,1
2092,1
569,0
761,1
377,0
1558,1
518,0
405,1
2131,1
1982,1
1908,1
914,0
717,0
1567,1
2310,1
2224,1
1534,1
1601,1
1321,0
2191,1
2389,1
1847,1
1656,1
1390,1
108,0
2454,1
506,0
1659,1
192,1
1713,1
431,0
1877,1
810,0
1015,0
12,0
1536,1
310,0
1349,0
1017,0
1217,0
2149,1
714,0
220,0
410,0
639,0
1126,0
1110,1
2254,1
341,0
497,0
2041,1
1116,0
1766,1
2081,1
161,0
984,0
2095,1
1286,0
1725,1
833,0
2450,1
1682,1
33,1
1631,1
2465,1
1461,1
1480,1
2407,1
750,0
1050,0
1926,1
465,0
67,0
379,0
529,0
1645,1
1074,0
1248,0
1,0
2419,1
1686,1
1706,1
1780,1
19,0
1409,0
2304,1
1568,1
293,1
1209,0
2252,1
754,0
2400,1
1564,1
79,0
1773,1
1318,0
124,1
488,0
495,1
1622,1
1942,1
2339,1
407,0
1246,1
1078,0
2443,1
989,0
524,0
1530,1
325,0
790,0
2444,1
535,0
1476,1
1375,1
1797,1
844,0
428,0
381,0
439,1
631,0
129,0
424,0
394,0
2079,1
131,0
1423,0
2172,1
1692,1
546,0
855,0
1525,1
588,0
53,0
1538,1
2441,1
2298,1
2265,1
982,0
2411,1
2047,1
1447,0
1936,1
171,1
478,0
370,1
1129,0
2459,1
1310,0
859,0
75,0
1162,1
337,0
1405,0
1607,1
317,1
2344,1
2395,1
484,0
1612,1
2221,1
735,0
1753,1
2062,1
1887,1
2431,1
651,0
922,0
1003,0
1746,1
720,1
1307,0
1819,1
990,0
1036,1
236,1
698,0
1037,0
532,0
2142,1
1690,1
1159,0
1599,1
2072,1
444,0
1843,1
2014,1
2031,1
1795,1
1921,1
224,0
1345,0
291,0
2074,1
364,0
515,0
2455,1
1956,1
245,0
264,1
1704,1
1157,0
1785,1
1491,1
1073,0
375,0
2436,1
151,0
600,0
2158,1
1735,1
814,0
2237,1
228,0
136,1
1056,1
693,1
340,0
1893,1
1016,1
442,0
1511,1
2022,1
1805,1
2334,1
1532,1
812,0
846,0
1296,0
55,0
1014,0
1835,1
1000,0
1687,1
441,0
850,0
663,1
770,0
1732,1
777,1
272,0
2379,1
1741,1
1934,1
1394,0
271,1
1581,1
1857,1
1646,1
962,0
685,0
2005,1
1352,0
459,0
1402,0
1792,1
1827,1
1052,0
1306,0
612,0
1909,1
435,1
2129,1
1049,0
713,0
54,0
91,0
185,0
2200,1
448,0
1644,1
751,0
1720,1
2118,1
985,1
1227,0
2274,1
199,0
1182,0
991,0
247,0
2117,1
1191,0
1633,1
2073,1
491,0
1542,1
2128,1
470,0
2006,1
266,0
776,1
1715,1
1669,1
813,1
931,0
371,0
652,0
1332,1
856,0
2369,1
2196,1
2214,1
1923,1
909,0
2106,1
2420,1
1174,0
710,0
963,0
1395,1
725,1
1550,1
1814,1
2167,1
2137,1
719,0
2248,1
709,1
1193,0
2384,1
724,0
635,0
1957,1
1510,1
2282,1
1685,1
83,0
1718,1
1916,1
1151,0
1026,0
1592,1
1398,0
1794,1
1930,1
1458,0
504,1
39,0
1577,1
1111,1
2061,1
1460,0
321,0
42,1
1107,0
1038,0
988,0
1346,0
1219,0
891,0
1392,0
624,0
683,1
477,0
2145,1
525,1
715,0
1260,0
1229,0
1021,1
835,0
2439,1
798,1
748,1
160,0
1591,1
1980,1
16,0
869,0
712,0
1899,1
2195,1
380,0
81,0
1408,0
2386,1
1573,1
2141,1
1933,1
1060,1
1954,1
450,0
997,1
2049,1
1647,1
766,0
351,0
2371,1
1276,0
974,0
965,0
1590,1
467,0
2249,1
1905,1
1091,0
1266,0
2311,1
226,0
625,0
346,0
1010,0
1881,1
1714,1
584,0
1002,0
1915,1
1040,0
1366,0
1210,0
878,0
353,0
2039,1
1255,1
662,1
1243,0
1121,0
38,0
1404,0
2016,1
121,0
1724,1
143,0
1786,1
1768,1
2253,1
177,1
531,0
349,0
35,0
1023,0
993,0
2270,1
1362,0
1280,0
197,0
543,0
1400,0
1414,0
1457,0
1237,1
1562,1
147,0
1818,1
1891,1
1041,0
1101,0
1081,0
2428,1
175,0
1503,1
2147,1
749,1
1566,1
1744,1
1523,1
26,1
927,0
565,0
2374,1
275,0
123,0
536,0
1236,1
307,0
263,0
1512,1
95,0
386,0
305,0
1181,0
1859,1
2102,1
1435,0
930,0
58,0
1455,0
193,0
235,0
566,1
1699,1
1148,0
125,0
2427,1
1985,1
2266,1
1833,1
795,0
2322,1
482,1
328,0
110,0
1878,1
2146,1
2228,1
604,0
1289,0
1187,0
2464,1
2207,1
1323,0
1133,0
2256,1
2123,1
1431,0
634,0
678,0
1437,0
954,0
2350,1
355,0
2332,1
334,0
152,0
2111,1
2242,1
2327,1
438,0
2042,1
2226,1
1726,1
1627,1
831,1
896,0
1430,0
1501,1
2090,1
1293,0
593,0
2342,1
1294,0
113,0
592,0
2025,1
582,0
1560,1
1161,0
1717,1
1172,0
2110,1
466,0
926,0
413,0
938,0
1883,1
2119,1
2036,1
23,0
159,0
1253,0
570,0
916,0
418,0
1312,1
664,0
516,0
257,0
958,0
475,0
2462,1
452,0
1140,0
1176,0
2088,1
1963,1
626,0
880,0
771,0
